lang	langCode
http://www.wikidata.org/entity/Q36375	pug
http://www.wikidata.org/entity/Q36383	cms
http://www.wikidata.org/entity/Q36388	kcn
http://www.wikidata.org/entity/Q36392	ro
http://www.wikidata.org/entity/Q36395	enm
http://www.wikidata.org/entity/Q36397	puw
http://www.wikidata.org/entity/Q36400	ngm
http://www.wikidata.org/entity/Q36410	ney
http://www.wikidata.org/entity/Q36412	quv
http://www.wikidata.org/entity/Q36414	poh
http://www.wikidata.org/entity/Q36416	poc
http://www.wikidata.org/entity/Q36417	ray
http://www.wikidata.org/entity/Q36421	pif
http://www.wikidata.org/entity/Q36435	uun
http://www.wikidata.org/entity/Q36437	skb
http://www.wikidata.org/entity/Q36444	str
http://www.wikidata.org/entity/Q36451	mi
http://www.wikidata.org/entity/Q36452	yrk
http://www.wikidata.org/entity/Q36455	cdo
http://www.wikidata.org/entity/Q36457	mnp
http://www.wikidata.org/entity/Q36464	niv
http://www.wikidata.org/entity/Q36483	tik
http://www.wikidata.org/entity/Q36486	shk
http://www.wikidata.org/entity/Q36491	sxl
http://www.wikidata.org/entity/Q36494	quc
http://www.wikidata.org/entity/Q36495	nan
http://www.wikidata.org/entity/Q36498	agx
http://www.wikidata.org/entity/Q36503	fia
http://www.wikidata.org/entity/Q36510	el
http://www.wikidata.org/entity/Q36511	sgz
http://www.wikidata.org/entity/Q36515	sbh
http://www.wikidata.org/entity/Q36518	nza
http://www.wikidata.org/entity/Q36520	pre
http://www.wikidata.org/entity/Q36531	kdh
http://www.wikidata.org/entity/Q36535	tnc
http://www.wikidata.org/entity/Q36536	cri
http://www.wikidata.org/entity/Q36556	tdd
http://www.wikidata.org/entity/Q36558	swl
http://www.wikidata.org/entity/Q36564	twq
http://www.wikidata.org/entity/Q36580	xps
http://www.wikidata.org/entity/Q36582	plq
http://www.wikidata.org/entity/Q36583	sei
http://www.wikidata.org/entity/Q36584	olo
http://www.wikidata.org/entity/Q36586	twm
http://www.wikidata.org/entity/Q36589	qum
http://www.wikidata.org/entity/Q36594	gya
http://www.wikidata.org/entity/Q36609	snq
http://www.wikidata.org/entity/Q36612	xsr
http://www.wikidata.org/entity/Q36613	tem
http://www.wikidata.org/entity/Q36639	tuq
http://www.wikidata.org/entity/Q36643	tuz
http://www.wikidata.org/entity/Q36644	ebr
http://www.wikidata.org/entity/Q36645	mlu
http://www.wikidata.org/entity/Q36646	tui
http://www.wikidata.org/entity/Q36653	osc
http://www.wikidata.org/entity/Q36656	sjt
http://www.wikidata.org/entity/Q36659	xsd
http://www.wikidata.org/entity/Q36660	snk
http://www.wikidata.org/entity/Q36663	urh
http://www.wikidata.org/entity/Q36667	scx
http://www.wikidata.org/entity/Q36668	asq
http://www.wikidata.org/entity/Q36673	sda
http://www.wikidata.org/entity/Q36682	tkp
http://www.wikidata.org/entity/Q36686	ttc
http://www.wikidata.org/entity/Q36688	spx
http://www.wikidata.org/entity/Q36689	xrr
http://www.wikidata.org/entity/Q36699	pis
http://www.wikidata.org/entity/Q36705	sth
http://www.wikidata.org/entity/Q36708	nrn
http://www.wikidata.org/entity/Q36727	pi
http://www.wikidata.org/entity/Q36728	usp
http://www.wikidata.org/entity/Q36730	ota
http://www.wikidata.org/entity/Q36734	phn
http://www.wikidata.org/entity/Q36738	nov
http://www.wikidata.org/entity/Q36741	pox
http://www.wikidata.org/entity/Q36743	nio
http://www.wikidata.org/entity/Q36745	rar
http://www.wikidata.org/entity/Q36746	rap
http://www.wikidata.org/entity/Q36748	pnt
http://www.wikidata.org/entity/Q36751	xpg
http://www.wikidata.org/entity/Q36757	rut
http://www.wikidata.org/entity/Q36762	toj
http://www.wikidata.org/entity/Q36763	pmt
http://www.wikidata.org/entity/Q36785	nr
http://www.wikidata.org/entity/Q36790	sux
http://www.wikidata.org/entity/Q36793	txh
http://www.wikidata.org/entity/Q36808	tzh
http://www.wikidata.org/entity/Q36809	tzo
http://www.wikidata.org/entity/Q36811	ckb
http://www.wikidata.org/entity/Q36814	siz
http://www.wikidata.org/entity/Q36831	chg
http://www.wikidata.org/entity/Q36835	xvn
http://www.wikidata.org/entity/Q36837	uve
http://www.wikidata.org/entity/Q36840	tsj
http://www.wikidata.org/entity/Q36842	uli
http://www.wikidata.org/entity/Q36848	kim
http://www.wikidata.org/entity/Q36850	tw
http://www.wikidata.org/entity/Q36853	tkr
http://www.wikidata.org/entity/Q36860	tin
http://www.wikidata.org/entity/Q36867	udi
http://www.wikidata.org/entity/Q36871	xve
http://www.wikidata.org/entity/Q36873	jnj
http://www.wikidata.org/entity/Q36875	urv
http://www.wikidata.org/entity/Q36887	xwe
http://www.wikidata.org/entity/Q36893	pil
http://www.wikidata.org/entity/Q36902	yao
http://www.wikidata.org/entity/Q36905	kao
http://www.wikidata.org/entity/Q36917	ybb
http://www.wikidata.org/entity/Q36928	uga
http://www.wikidata.org/entity/Q36931	uby
http://www.wikidata.org/entity/Q36934	xur
http://www.wikidata.org/entity/Q36935	cou
http://www.wikidata.org/entity/Q36937	wiy
http://www.wikidata.org/entity/Q36939	vai
http://www.wikidata.org/entity/Q36941	tzj
http://www.wikidata.org/entity/Q36942	yle
http://www.wikidata.org/entity/Q36943	wal
http://www.wikidata.org/entity/Q36944	tus
http://www.wikidata.org/entity/Q36946	wba
http://www.wikidata.org/entity/Q36948	khb
http://www.wikidata.org/entity/Q36954	yee
http://www.wikidata.org/entity/Q36957	xum
http://www.wikidata.org/entity/Q36958	tuv
http://www.wikidata.org/entity/Q36962	xav
http://www.wikidata.org/entity/Q36976	wdd
http://www.wikidata.org/entity/Q36979	wls
http://www.wikidata.org/entity/Q36983	umb
http://www.wikidata.org/entity/Q36986	vo
http://www.wikidata.org/entity/Q36987	wci
http://www.wikidata.org/entity/Q36990	dje
http://www.wikidata.org/entity/Q36993	yuk
http://www.wikidata.org/entity/Q36994	zrp
http://www.wikidata.org/entity/Q37005	zen
http://www.wikidata.org/entity/Q37012	xce
http://www.wikidata.org/entity/Q37023	nrc
http://www.wikidata.org/entity/Q37041	lzh
http://www.wikidata.org/entity/Q37053	cim
http://www.wikidata.org/entity/Q37059	bpy
http://www.wikidata.org/entity/Q37733	jrb
http://www.wikidata.org/entity/Q37845	tut
http://www.wikidata.org/entity/Q397	la
http://www.wikidata.org/entity/Q42365	ang
http://www.wikidata.org/entity/Q44661	en-nz
http://www.wikidata.org/entity/Q44676	en-CA
http://www.wikidata.org/entity/Q44679	en-AU
http://www.wikidata.org/entity/Q45961	sit
http://www.wikidata.org/entity/Q4624	ksh
http://www.wikidata.org/entity/Q4627	ay
http://www.wikidata.org/entity/Q46728	hif
http://www.wikidata.org/entity/Q47631	xzm
http://www.wikidata.org/entity/Q49215	ljp
http://www.wikidata.org/entity/Q49224	kge
http://www.wikidata.org/entity/Q49228	map
http://www.wikidata.org/entity/Q49232	dru
http://www.wikidata.org/entity/Q49341	kaw
http://www.wikidata.org/entity/Q49741	tzm
http://www.wikidata.org/entity/Q50868	egy
http://www.wikidata.org/entity/Q5111	ab
http://www.wikidata.org/entity/Q5137	gu
http://www.wikidata.org/entity/Q5146	pt
http://www.wikidata.org/entity/Q5160	alu
http://www.wikidata.org/entity/Q5218	qu
http://www.wikidata.org/entity/Q5287	ja
http://www.wikidata.org/entity/Q56231	mey
http://www.wikidata.org/entity/Q56234	bue
http://www.wikidata.org/entity/Q56235	anm
http://www.wikidata.org/entity/Q56236	lui
http://www.wikidata.org/entity/Q56237	gpn
http://www.wikidata.org/entity/Q56240	aeb
http://www.wikidata.org/entity/Q56249	lme
http://www.wikidata.org/entity/Q56253	hed
http://www.wikidata.org/entity/Q56258	bid
http://www.wikidata.org/entity/Q56259	mmy
http://www.wikidata.org/entity/Q56260	bwo
http://www.wikidata.org/entity/Q56282	zim
http://www.wikidata.org/entity/Q56284	spp
http://www.wikidata.org/entity/Q56298	kbx
http://www.wikidata.org/entity/Q56299	buh
http://www.wikidata.org/entity/Q56310	kdt
http://www.wikidata.org/entity/Q56311	yug
http://www.wikidata.org/entity/Q56312	mwr
http://www.wikidata.org/entity/Q56314	sje
http://www.wikidata.org/entity/Q56318	koi
http://www.wikidata.org/entity/Q56319	ykg
http://www.wikidata.org/entity/Q56322	smj
http://www.wikidata.org/entity/Q56325	pnu
http://www.wikidata.org/entity/Q56326	kdj
http://www.wikidata.org/entity/Q56327	mdj
http://www.wikidata.org/entity/Q56328	mse
http://www.wikidata.org/entity/Q56329	top
http://www.wikidata.org/entity/Q56330	tpt
http://www.wikidata.org/entity/Q56332	mxj
http://www.wikidata.org/entity/Q56333	hux
http://www.wikidata.org/entity/Q56334	zhb
http://www.wikidata.org/entity/Q56335	ers
http://www.wikidata.org/entity/Q56336	doz
http://www.wikidata.org/entity/Q56337	sxg
http://www.wikidata.org/entity/Q56338	xaw
http://www.wikidata.org/entity/Q56339	sgc
http://www.wikidata.org/entity/Q56343	tku
http://www.wikidata.org/entity/Q56345	nsg
http://www.wikidata.org/entity/Q56349	tpp
http://www.wikidata.org/entity/Q56381	klr
http://www.wikidata.org/entity/Q56383	qya
http://www.wikidata.org/entity/Q56384	czk
http://www.wikidata.org/entity/Q56385	afb
http://www.wikidata.org/entity/Q56386	mrc
http://www.wikidata.org/entity/Q56387	xgf
http://www.wikidata.org/entity/Q56388	thz
http://www.wikidata.org/entity/Q56390	ttq
http://www.wikidata.org/entity/Q56391	boi
http://www.wikidata.org/entity/Q56396	sht
http://www.wikidata.org/entity/Q56397	xch
http://www.wikidata.org/entity/Q56399	bns
http://www.wikidata.org/entity/Q56400	mhu
http://www.wikidata.org/entity/Q56406	duu
http://www.wikidata.org/entity/Q56407	blt
http://www.wikidata.org/entity/Q56413	nuf
http://www.wikidata.org/entity/Q56415	sju
http://www.wikidata.org/entity/Q56416	acy
http://www.wikidata.org/entity/Q56417	arp
http://www.wikidata.org/entity/Q56419	ynn
http://www.wikidata.org/entity/Q56421	hop
http://www.wikidata.org/entity/Q56422	lij-mc
http://www.wikidata.org/entity/Q56423	akv
http://www.wikidata.org/entity/Q56425	khv
http://www.wikidata.org/entity/Q56426	ary
http://www.wikidata.org/entity/Q56428	nrf-gg
http://www.wikidata.org/entity/Q56430	nrf-je
http://www.wikidata.org/entity/Q56435	czo
http://www.wikidata.org/entity/Q56437	sjn
http://www.wikidata.org/entity/Q56438	chl
http://www.wikidata.org/entity/Q56445	kpz
http://www.wikidata.org/entity/Q56451	tos
http://www.wikidata.org/entity/Q56452	bwn
http://www.wikidata.org/entity/Q56455	tee
http://www.wikidata.org/entity/Q56460	tlc
http://www.wikidata.org/entity/Q56463	smi
http://www.wikidata.org/entity/Q56466	din
http://www.wikidata.org/entity/Q56467	arb
http://www.wikidata.org/entity/Q56472	sdt
http://www.wikidata.org/entity/Q56475	ha
http://www.wikidata.org/entity/Q56479	cjy
http://www.wikidata.org/entity/Q56482	shn
http://www.wikidata.org/entity/Q56485	wym
http://www.wikidata.org/entity/Q56489	ttt
http://www.wikidata.org/entity/Q56491	byn
http://www.wikidata.org/entity/Q56492	tew
http://www.wikidata.org/entity/Q56494	ojs
http://www.wikidata.org/entity/Q56495	jdt
http://www.wikidata.org/entity/Q56497	shu
http://www.wikidata.org/entity/Q56499	arq
http://www.wikidata.org/entity/Q56502	smp
http://www.wikidata.org/entity/Q56503	ayl
http://www.wikidata.org/entity/Q56505	bnn
http://www.wikidata.org/entity/Q56507	alz
http://www.wikidata.org/entity/Q56508	sou
http://www.wikidata.org/entity/Q56509	adx
http://www.wikidata.org/entity/Q56510	mov
http://www.wikidata.org/entity/Q56511	ata
http://www.wikidata.org/entity/Q56512	anz
http://www.wikidata.org/entity/Q56513	wic
http://www.wikidata.org/entity/Q56515	gdo
http://www.wikidata.org/entity/Q56516	hni
http://www.wikidata.org/entity/Q56519	wam
http://www.wikidata.org/entity/Q56522	hix
http://www.wikidata.org/entity/Q56523	mia
http://www.wikidata.org/entity/Q56530	wao
http://www.wikidata.org/entity/Q56537	kto
http://www.wikidata.org/entity/Q56539	ari
http://www.wikidata.org/entity/Q56544	alc
http://www.wikidata.org/entity/Q56546	czh
http://www.wikidata.org/entity/Q56547	umu
http://www.wikidata.org/entity/Q56551	gro
http://www.wikidata.org/entity/Q56557	mls
http://www.wikidata.org/entity/Q56558	xug
http://www.wikidata.org/entity/Q56560	bph
http://www.wikidata.org/entity/Q56562	dny
http://www.wikidata.org/entity/Q56564	huz
http://www.wikidata.org/entity/Q56567	cji
http://www.wikidata.org/entity/Q56570	sds
http://www.wikidata.org/entity/Q56583	cpx
http://www.wikidata.org/entity/Q56586	oua
http://www.wikidata.org/entity/Q56590	atj
http://www.wikidata.org/entity/Q56591	mjw
http://www.wikidata.org/entity/Q56595	aju
http://www.wikidata.org/entity/Q56597	ajt
http://www.wikidata.org/entity/Q56608	acw
http://www.wikidata.org/entity/Q56610	pbh
http://www.wikidata.org/entity/Q56611	car
http://www.wikidata.org/entity/Q56612	sam
http://www.wikidata.org/entity/Q56619	tun
http://www.wikidata.org/entity/Q56625	nnn
http://www.wikidata.org/entity/Q56626	zuy
http://www.wikidata.org/entity/Q56627	kii
http://www.wikidata.org/entity/Q56628	ats
http://www.wikidata.org/entity/Q56631	kio
http://www.wikidata.org/entity/Q56634	ayo
http://www.wikidata.org/entity/Q56636	kpt
http://www.wikidata.org/entity/Q56638	kva
http://www.wikidata.org/entity/Q56648	bsa
http://www.wikidata.org/entity/Q56661	acv
http://www.wikidata.org/entity/Q56668	mcn
http://www.wikidata.org/entity/Q56670	mhi
http://www.wikidata.org/entity/Q56672	lot
http://www.wikidata.org/entity/Q56676	ddd
http://www.wikidata.org/entity/Q56677	anu
http://www.wikidata.org/entity/Q56681	xom
http://www.wikidata.org/entity/Q56682	bex
http://www.wikidata.org/entity/Q56684	lpx
http://www.wikidata.org/entity/Q56685	avu
http://www.wikidata.org/entity/Q56687	lky
http://www.wikidata.org/entity/Q56688	amp
http://www.wikidata.org/entity/Q56690	bhf
http://www.wikidata.org/entity/Q56699	crk
http://www.wikidata.org/entity/Q56703	thv
http://www.wikidata.org/entity/Q56704	tub
http://www.wikidata.org/entity/Q56706	ixc
http://www.wikidata.org/entity/Q56710	tkm
http://www.wikidata.org/entity/Q56712	veo
http://www.wikidata.org/entity/Q56718	atw
http://www.wikidata.org/entity/Q56725	aao
http://www.wikidata.org/entity/Q56726	ppi
http://www.wikidata.org/entity/Q56729	mfy
http://www.wikidata.org/entity/Q56731	juc
http://www.wikidata.org/entity/Q56737	iow
http://www.wikidata.org/entity/Q56742	nfl
http://www.wikidata.org/entity/Q56745	prm
http://www.wikidata.org/entity/Q56746	bzu
http://www.wikidata.org/entity/Q56749	pot
http://www.wikidata.org/entity/Q56750	tqu
http://www.wikidata.org/entity/Q56751	paw
http://www.wikidata.org/entity/Q56754	wnw
http://www.wikidata.org/entity/Q56756	cad
http://www.wikidata.org/entity/Q56761	njm
http://www.wikidata.org/entity/Q56772	nas
http://www.wikidata.org/entity/Q56793	rou
http://www.wikidata.org/entity/Q56825	had
http://www.wikidata.org/entity/Q56842	how
http://www.wikidata.org/entity/Q56844	nmy
http://www.wikidata.org/entity/Q56848	byo
http://www.wikidata.org/entity/Q56850	mwm
http://www.wikidata.org/entity/Q56852	bzi
http://www.wikidata.org/entity/Q56854	ero
http://www.wikidata.org/entity/Q56856	eyo
http://www.wikidata.org/entity/Q56874	enb
http://www.wikidata.org/entity/Q56883	arv
http://www.wikidata.org/entity/Q56889	xcn
http://www.wikidata.org/entity/Q56893	kie
http://www.wikidata.org/entity/Q56921	lpo
http://www.wikidata.org/entity/Q56928	drr
http://www.wikidata.org/entity/Q56944	tpw
http://www.wikidata.org/entity/Q56959	xal
http://www.wikidata.org/entity/Q56991	wog
http://www.wikidata.org/entity/Q57004	zyp
http://www.wikidata.org/entity/Q58635	pa
http://www.wikidata.org/entity/Q58680	ps
http://www.wikidata.org/entity/Q5885	ta
http://www.wikidata.org/entity/Q60069	wak
http://www.wikidata.org/entity/Q652	it
http://www.wikidata.org/entity/Q6654	hr
http://www.wikidata.org/entity/Q7026	ca
http://www.wikidata.org/entity/Q7411	nl
http://www.wikidata.org/entity/Q7495	aiw
http://www.wikidata.org/entity/Q7737	ru
http://www.wikidata.org/entity/Q7838	sw
http://www.wikidata.org/entity/Q7850	zh
http://www.wikidata.org/entity/Q7913	ro
http://www.wikidata.org/entity/Q7918	bg
http://www.wikidata.org/entity/Q7930	mg
http://www.wikidata.org/entity/Q7976	en-US
http://www.wikidata.org/entity/Q7979	en-GB
http://www.wikidata.org/entity/Q809	pl
http://www.wikidata.org/entity/Q8097	te
http://www.wikidata.org/entity/Q8108	ka
http://www.wikidata.org/entity/Q8641	yi
http://www.wikidata.org/entity/Q8748	sq
http://www.wikidata.org/entity/Q8752	eu
http://www.wikidata.org/entity/Q8765	an
http://www.wikidata.org/entity/Q8773	akl
http://www.wikidata.org/entity/Q8785	hy
http://www.wikidata.org/entity/Q8798	uk
http://www.wikidata.org/entity/Q8821	sr-ME
http://www.wikidata.org/entity/Q9027	sv
http://www.wikidata.org/entity/Q9035	da
http://www.wikidata.org/entity/Q9043	no
http://www.wikidata.org/entity/Q9051	lb
http://www.wikidata.org/entity/Q9056	cs
http://www.wikidata.org/entity/Q9058	sk
http://www.wikidata.org/entity/Q9063	sl
http://www.wikidata.org/entity/Q9067	hu
http://www.wikidata.org/entity/Q9072	et
http://www.wikidata.org/entity/Q9072	ekk
http://www.wikidata.org/entity/Q9078	lv
http://www.wikidata.org/entity/Q9083	lt
http://www.wikidata.org/entity/Q9091	be
http://www.wikidata.org/entity/Q9129	grk
http://www.wikidata.org/entity/Q9142	ga
http://www.wikidata.org/entity/Q9166	mt
http://www.wikidata.org/entity/Q9168	fa
http://www.wikidata.org/entity/Q9176	ko
http://www.wikidata.org/entity/Q9192	cmn
http://www.wikidata.org/entity/Q9199	vi
http://www.wikidata.org/entity/Q9205	km
http://www.wikidata.org/entity/Q9205	kxm
http://www.wikidata.org/entity/Q9211	lo
http://www.wikidata.org/entity/Q9217	th
http://www.wikidata.org/entity/Q9228	my
http://www.wikidata.org/entity/Q9237	ms
http://www.wikidata.org/entity/Q9240	id
http://www.wikidata.org/entity/Q9246	mn
http://www.wikidata.org/entity/Q9252	kk
http://www.wikidata.org/entity/Q9255	ky
http://www.wikidata.org/entity/Q9260	tg
http://www.wikidata.org/entity/Q9264	uz
http://www.wikidata.org/entity/Q9267	tk
http://www.wikidata.org/entity/Q9288	he
http://www.wikidata.org/entity/Q9292	az
http://www.wikidata.org/entity/Q9296	mk
http://www.wikidata.org/entity/Q9299	sr
http://www.wikidata.org/entity/Q9301	sh
http://www.wikidata.org/entity/Q9303	bs
http://www.wikidata.org/entity/Q9307	gl
http://www.wikidata.org/entity/Q9309	cy
http://www.wikidata.org/entity/Q9314	gd
http://www.wikidata.org/entity/Q9610	bn
