locale	style	input	expected
fr	decimal	-5.0E-4	-0,0005
fr	decimal	-1.5000000000000001E-4	-0,00015
fr	decimal	-1.23E-4	-0,000123
fr	decimal	-1.0E-4	-0,0001
fr	decimal	-5.0E-5	-0,00005
fr	decimal	-1.5000000000000002E-5	-0,000015
fr	decimal	-1.0E-5	-0,00001
fr	decimal	-4.9999999999999996E-6	-0,000005
fr	decimal	-1.5E-6	-0,000002
fr	decimal	-1.0E-6	-0,000001
fr	decimal	1.0E-6	0,000001
fr	decimal	1.5E-6	0,000002
fr	decimal	4.9999999999999996E-6	0,000005
fr	decimal	1.0E-5	0,00001
fr	decimal	1.5000000000000002E-5	0,000015
fr	decimal	5.0E-5	0,00005
fr	decimal	1.0E-4	0,0001
fr	decimal	1.5000000000000001E-4	0,00015
fr	decimal	5.0E-4	0,0005
fr	decimal	0.001	0,001
fr	decimal	0.0015	0,0015
fr	decimal	0.005	0,005
fr	decimal	0.01	0,01
fr	decimal	0.015	0,015
fr	decimal	0.05	0,05
fr	decimal	0.1	0,1
fr	decimal	0.125	0,125
fr	decimal	0.135	0,135
fr	decimal	0.15000000000000002	0,15
fr	decimal	0.5	0,5
fr	decimal	1.5	1,5
fr	decimal	2.5	2,5
fr	decimal	3.5	3,5
fr	decimal	5.0	5
fr	decimal	10.0	10
fr	decimal	15.0	15
fr	decimal	50.0	50
fr	decimal	100.0	100
fr	decimal	150.0	150
fr	decimal	500.0	500
fr	decimal	999.9	999,9
fr	decimal	1000.0	1 000
fr	decimal	1500.0	1 500
fr	decimal	5000.0	5 000
fr	decimal	10000.0	10 000
fr	decimal	15000.0	15 000
fr	decimal	50000.0	50 000
fr	decimal	100000.0	100 000
fr	decimal	150000.0	150 000
fr	decimal	500000.0	500 000
fr	decimal	999999.9	999 999,9
fr	decimal	1000000.0	1 000 000
fr	decimal	1500000.0	1 500 000
fr	decimal	5000000.0	5 000 000
fr	decimal	1.0E7	10 000 000
fr	decimal	1.5E7	15 000 000
fr	decimal	5.0E7	50 000 000
fr	decimal	1.0E8	100 000 000
fr	decimal	1.5E8	150 000 000
fr	decimal	5.0E8	500 000 000
fr	decimal	1.0E9	1 000 000 000
fr	decimal	1.5E9	1 500 000 000
fr	decimal	5.0E9	5 000 000 000
fr	decimal	1.0E10	10 000 000 000
fr	decimal	1.5E10	15 000 000 000
fr	decimal	5.0E10	50 000 000 000
fr	decimal	1.0E11	100 000 000 000
fr	decimal	1.5E11	150 000 000 000
fr	decimal	5.0E11	500 000 000 000
fr	decimal	1.0E12	1 000 000 000 000
fr	decimal	1.5E12	1 500 000 000 000
fr	decimal	5.0E12	5 000 000 000 000
fr	percent	-5.0E12	-500 000 000 000 000 %
fr	percent	-1.5E12	-150 000 000 000 000 %
fr	percent	-1.0E12	-100 000 000 000 000 %
fr	percent	-5.0E11	-50 000 000 000 000 %
fr	percent	-1.5E11	-15 000 000 000 000 %
fr	percent	-1.0E11	-10 000 000 000 000 %
fr	percent	-5.0E10	-5 000 000 000 000 %
fr	percent	-1.5E10	-1 500 000 000 000 %
fr	percent	-1.0E10	-1 000 000 000 000 %
fr	percent	-5.0E9	-500 000 000 000 %
fr	percent	-1.5E9	-150 000 000 000 %
fr	percent	-1.0E9	-100 000 000 000 %
fr	percent	-5.0E8	-50 000 000 000 %
fr	percent	-1.5E8	-15 000 000 000 %
fr	percent	-1.0E8	-10 000 000 000 %
fr	percent	-5.0E7	-5 000 000 000 %
fr	percent	-1.5E7	-1 500 000 000 %
fr	percent	-1.0E7	-1 000 000 000 %
fr	percent	-5000000.0	-500 000 000 %
fr	percent	-1500000.0	-150 000 000 %
fr	percent	-1234567.0	-123 456 700 %
fr	percent	-1000000.0	-100 000 000 %
fr	percent	-999999.9	-99 999 990 %
fr	percent	-500000.0	-50 000 000 %
fr	percent	-150000.0	-15 000 000 %
fr	percent	-100000.0	-10 000 000 %
fr	percent	-50000.0	-5 000 000 %
fr	percent	-15000.0	-1 500 000 %
fr	percent	-10000.0	-1 000 000 %
fr	percent	-5000.0	-500 000 %
fr	percent	-1500.0	-150 000 %
fr	percent	-1000.0	-100 000 %
fr	percent	-999.9	-99 990 %
fr	percent	-500.0	-50 000 %
fr	percent	-150.0	-15 000 %
fr	percent	-123.0	-12 300 %
fr	percent	-100.0	-10 000 %
fr	percent	-50.0	-5 000 %
fr	percent	-15.0	-1 500 %
fr	percent	-12.0	-1 200 %
fr	percent	-10.0	-1 000 %
fr	percent	-5.0	-500 %
fr	percent	-3.5	-350 %
fr	percent	-2.5	-250 %
fr	percent	-1.5	-150 %
fr	percent	-1.2	-120 %
fr	percent	-1.0	-100 %
fr	percent	-0.5	-50 %
fr	percent	-0.15000000000000002	-15 %
fr	percent	-0.135	-13,5 %
fr	percent	-0.125	-12,5 %
fr	percent	-0.1	-10 %
fr	percent	-0.05	-5 %
fr	percent	-0.015	-1,5 %
fr	percent	-0.01	-1 %
fr	percent	-0.005	-0,5 %
fr	percent	-0.0015	-0,15 %
fr	percent	-0.001	-0,1 %
fr	percent	-5.0E-4	-0,05 %
fr	percent	-1.5000000000000001E-4	-0,015 %
fr	percent	-1.23E-4	-0,0123 %
fr	percent	-1.0E-4	-0,01 %
fr	percent	-5.0E-5	-0,005 %
fr	percent	-1.5000000000000002E-5	-0,0015 %
fr	percent	-1.0E-5	-0,001 %
fr	percent	-4.9999999999999996E-6	-0,0005 %
fr	percent	-1.5E-6	-0,00015 %
fr	percent	-1.0E-6	-0,0001 %
fr	percent	1.0E-6	0,0001 %
fr	percent	1.5E-6	0,00015 %
fr	percent	4.9999999999999996E-6	0,0005 %
fr	percent	1.0E-5	0,001 %
fr	percent	1.5000000000000002E-5	0,0015 %
fr	percent	5.0E-5	0,005 %
fr	percent	1.0E-4	0,01 %
fr	percent	1.5000000000000001E-4	0,015 %
fr	percent	5.0E-4	0,05 %
fr	percent	0.001	0,1 %
fr	percent	0.0015	0,15 %
fr	percent	0.005	0,5 %
fr	percent	0.01	1 %
fr	percent	0.015	1,5 %
fr	percent	0.05	5 %
fr	percent	0.1	10 %
fr	percent	0.125	12,5 %
fr	percent	0.135	13,5 %
fr	percent	0.15000000000000002	15 %
fr	percent	0.5	50 %
fr	percent	1.5	150 %
fr	percent	2.5	250 %
fr	percent	3.5	350 %
fr	percent	5.0	500 %
fr	percent	10.0	1 000 %
fr	percent	15.0	1 500 %
fr	percent	50.0	5 000 %
fr	percent	100.0	10 000 %
fr	percent	150.0	15 000 %
fr	percent	500.0	50 000 %
fr	percent	999.9	99 990 %
fr	percent	1000.0	100 000 %
fr	percent	1500.0	150 000 %
fr	percent	5000.0	500 000 %
fr	percent	10000.0	1 000 000 %
fr	percent	15000.0	1 500 000 %
fr	percent	50000.0	5 000 000 %
fr	percent	100000.0	10 000 000 %
fr	percent	150000.0	15 000 000 %
fr	percent	500000.0	50 000 000 %
fr	percent	999999.9	99 999 990 %
fr	percent	1000000.0	100 000 000 %
fr	percent	1500000.0	150 000 000 %
fr	percent	5000000.0	500 000 000 %
fr	percent	1.0E7	1 000 000 000 %
fr	percent	1.5E7	1 500 000 000 %
fr	percent	5.0E7	5 000 000 000 %
fr	percent	1.0E8	10 000 000 000 %
fr	percent	1.5E8	15 000 000 000 %
fr	percent	5.0E8	50 000 000 000 %
fr	percent	1.0E9	100 000 000 000 %
fr	percent	1.5E9	150 000 000 000 %
fr	percent	5.0E9	500 000 000 000 %
fr	percent	1.0E10	1 000 000 000 000 %
fr	percent	1.5E10	1 500 000 000 000 %
fr	percent	5.0E10	5 000 000 000 000 %
fr	percent	1.0E11	10 000 000 000 000 %
fr	percent	1.5E11	15 000 000 000 000 %
fr	percent	5.0E11	50 000 000 000 000 %
fr	percent	1.0E12	100 000 000 000 000 %
fr	percent	1.5E12	150 000 000 000 000 %
fr	percent	5.0E12	500 000 000 000 000 %
fr	scientific	-5.0E12	-5E12
fr	scientific	-1.5E12	-1,5E12
fr	scientific	-1.0E12	-1E12
fr	scientific	-5.0E11	-5E11
fr	scientific	-1.5E11	-1,5E11
fr	scientific	-1.0E11	-1E11
fr	scientific	-5.0E10	-5E10
fr	scientific	-1.5E10	-1,5E10
fr	scientific	-1.0E10	-1E10
fr	scientific	-5.0E9	-5E9
fr	scientific	-1.5E9	-1,5E9
fr	scientific	-1.0E9	-1E9
fr	scientific	-5.0E8	-5E8
fr	scientific	-1.5E8	-1,5E8
fr	scientific	-1.0E8	-1E8
fr	scientific	-5.0E7	-5E7
fr	scientific	-1.5E7	-1,5E7
fr	scientific	-1.0E7	-1E7
fr	scientific	-5000000.0	-5E6
fr	scientific	-1500000.0	-1,5E6
fr	scientific	-1234567.0	-1,234567E6
fr	scientific	-1000000.0	-1E6
fr	scientific	-999999.9	-9,999999E5
fr	scientific	-500000.0	-5E5
fr	scientific	-150000.0	-1,5E5
fr	scientific	-100000.0	-1E5
fr	scientific	-50000.0	-5E4
fr	scientific	-15000.0	-1,5E4
fr	scientific	-10000.0	-1E4
fr	scientific	-5000.0	-5E3
fr	scientific	-1500.0	-1,5E3
fr	scientific	-1000.0	-1E3
fr	scientific	-999.9	-9,999E2
fr	scientific	-500.0	-5E2
fr	scientific	-150.0	-1,5E2
fr	scientific	-123.0	-1,23E2
fr	scientific	-100.0	-1E2
fr	scientific	-50.0	-5E1
fr	scientific	-15.0	-1,5E1
fr	scientific	-12.0	-1,2E1
fr	scientific	-10.0	-1E1
fr	scientific	-5.0	-5E0
fr	scientific	-3.5	-3,5E0
fr	scientific	-2.5	-2,5E0
fr	scientific	-1.5	-1,5E0
fr	scientific	-1.2	-1,2E0
fr	scientific	-1.0	-1E0
fr	scientific	-0.5	-5E-1
fr	scientific	-0.15000000000000002	-1,5E-1
fr	scientific	-0.135	-1,35E-1
fr	scientific	-0.125	-1,25E-1
fr	scientific	-0.1	-1E-1
fr	scientific	-0.05	-5E-2
fr	scientific	-0.015	-1,5E-2
fr	scientific	-0.01	-1E-2
fr	scientific	-0.005	-5E-3
fr	scientific	-0.0015	-1,5E-3
fr	scientific	-0.001	-1E-3
fr	scientific	-5.0E-4	-5E-4
fr	scientific	-1.5000000000000001E-4	-1,5E-4
fr	scientific	-1.23E-4	-1,23E-4
fr	scientific	-1.0E-4	-1E-4
fr	scientific	-5.0E-5	-5E-5
fr	scientific	-1.5000000000000002E-5	-1,5E-5
fr	scientific	-1.0E-5	-1E-5
fr	scientific	-4.9999999999999996E-6	-5E-6
fr	scientific	-1.5E-6	-1,5E-6
fr	scientific	-1.0E-6	-1E-6
fr	scientific	1.0E-6	1E-6
fr	scientific	1.5E-6	1,5E-6
fr	scientific	4.9999999999999996E-6	5E-6
fr	scientific	1.0E-5	1E-5
fr	scientific	1.5000000000000002E-5	1,5E-5
fr	scientific	5.0E-5	5E-5
fr	scientific	1.0E-4	1E-4
fr	scientific	1.5000000000000001E-4	1,5E-4
fr	scientific	5.0E-4	5E-4
fr	scientific	0.001	1E-3
fr	scientific	0.0015	1,5E-3
fr	scientific	0.005	5E-3
fr	scientific	0.01	1E-2
fr	scientific	0.015	1,5E-2
fr	scientific	0.05	5E-2
fr	scientific	0.1	1E-1
fr	scientific	0.125	1,25E-1
fr	scientific	0.135	1,35E-1
fr	scientific	0.15000000000000002	1,5E-1
fr	scientific	0.5	5E-1
fr	scientific	1.5	1,5E0
fr	scientific	2.5	2,5E0
fr	scientific	3.5	3,5E0
fr	scientific	5.0	5E0
fr	scientific	10.0	1E1
fr	scientific	15.0	1,5E1
fr	scientific	50.0	5E1
fr	scientific	100.0	1E2
fr	scientific	150.0	1,5E2
fr	scientific	500.0	5E2
fr	scientific	999.9	9,999E2
fr	scientific	1000.0	1E3
fr	scientific	1500.0	1,5E3
fr	scientific	5000.0	5E3
fr	scientific	10000.0	1E4
fr	scientific	15000.0	1,5E4
fr	scientific	50000.0	5E4
fr	scientific	100000.0	1E5
fr	scientific	150000.0	1,5E5
fr	scientific	500000.0	5E5
fr	scientific	999999.9	9,999999E5
fr	scientific	1000000.0	1E6
fr	scientific	1500000.0	1,5E6
fr	scientific	5000000.0	5E6
fr	scientific	1.0E7	1E7
fr	scientific	1.5E7	1,5E7
fr	scientific	5.0E7	5E7
fr	scientific	1.0E8	1E8
fr	scientific	1.5E8	1,5E8
fr	scientific	5.0E8	5E8
fr	scientific	1.0E9	1E9
fr	scientific	1.5E9	1,5E9
fr	scientific	5.0E9	5E9
fr	scientific	1.0E10	1E10
fr	scientific	1.5E10	1,5E10
fr	scientific	5.0E10	5E10
fr	scientific	1.0E11	1E11
fr	scientific	1.5E11	1,5E11
fr	scientific	5.0E11	5E11
fr	scientific	1.0E12	1E12
fr	scientific	1.5E12	1,5E12
fr	scientific	5.0E12	5E12
fr	compact-short	-5.0E12	-5 Bn
fr	compact-short	-1.5E12	-1,5 Bn
fr	compact-short	-1.0E12	-1 Bn
fr	compact-short	-5.0E11	-500 Md
fr	compact-short	-1.5E11	-150 Md
fr	compact-short	-1.0E11	-100 Md
fr	compact-short	-5.0E10	-50 Md
fr	compact-short	-1.5E10	-15 Md
fr	compact-short	-1.0E10	-10 Md
fr	compact-short	-5.0E9	-5 Md
fr	compact-short	-1.5E9	-1,5 Md
fr	compact-short	-1.0E9	-1 Md
fr	compact-short	-5.0E8	-500 M
fr	compact-short	-1.5E8	-150 M
fr	compact-short	-1.0E8	-100 M
fr	compact-short	-5.0E7	-50 M
fr	compact-short	-1.5E7	-15 M
fr	compact-short	-1.0E7	-10 M
fr	compact-short	-5000000.0	-5 M
fr	compact-short	-1500000.0	-1,5 M
fr	compact-short	-1234567.0	-1,2 M
fr	compact-short	-1000000.0	-1 M
fr	compact-short	-999999.9	-1 M
fr	compact-short	-500000.0	-500 k
fr	compact-short	-150000.0	-150 k
fr	compact-short	-100000.0	-100 k
fr	compact-short	-50000.0	-50 k
fr	compact-short	-15000.0	-15 k
fr	compact-short	-10000.0	-10 k
fr	compact-short	-5000.0	-5 k
fr	compact-short	-1500.0	-1,5 k
fr	compact-short	-1000.0	-1 k
fr	compact-short	-999.9	-1 k
fr	compact-short	-500.0	-500
fr	compact-short	-150.0	-150
fr	compact-short	-123.0	-123
fr	compact-short	-100.0	-100
fr	compact-short	-50.0	-50
fr	compact-short	-15.0	-15
fr	compact-short	-12.0	-12
fr	compact-short	-10.0	-10
fr	compact-short	-5.0	-5
fr	compact-short	-3.5	-3,5
fr	compact-short	-2.5	-2,5
fr	compact-short	-1.5	-1,5
fr	compact-short	-1.2	-1,2
fr	compact-short	-1.0	-1
fr	compact-short	-0.5	-0,5
fr	compact-short	-0.15000000000000002	-0,15
fr	compact-short	-0.135	-0,14
fr	compact-short	-0.125	-0,12
fr	compact-short	-0.1	-0,1
fr	compact-short	-0.05	-0,05
fr	compact-short	-0.015	-0,015
fr	compact-short	-0.01	-0,01
fr	compact-short	-0.005	-0,005
fr	compact-short	-0.0015	-0,0015
fr	compact-short	-0.001	-0,001
fr	compact-short	-5.0E-4	-0,0005
fr	compact-short	-1.5000000000000001E-4	-0,00015
fr	compact-short	-1.23E-4	-0,00012
fr	compact-short	-1.0E-4	-0,0001
fr	compact-short	-5.0E-5	-0,00005
fr	compact-short	-1.5000000000000002E-5	-0,000015
fr	compact-short	-1.0E-5	-0,00001
fr	compact-short	-4.9999999999999996E-6	-0,000005
fr	compact-short	-1.5E-6	-0,0000015
fr	compact-short	-1.0E-6	-0,000001
fr	compact-short	1.0E-6	0,000001
fr	compact-short	1.5E-6	0,0000015
fr	compact-short	4.9999999999999996E-6	0,000005
fr	compact-short	1.0E-5	0,00001
fr	compact-short	1.5000000000000002E-5	0,000015
fr	compact-short	5.0E-5	0,00005
fr	compact-short	1.0E-4	0,0001
fr	compact-short	1.5000000000000001E-4	0,00015
fr	compact-short	5.0E-4	0,0005
fr	compact-short	0.001	0,001
fr	compact-short	0.0015	0,0015
fr	compact-short	0.005	0,005
fr	compact-short	0.01	0,01
fr	compact-short	0.015	0,015
fr	compact-short	0.05	0,05
fr	compact-short	0.1	0,1
fr	compact-short	0.125	0,12
fr	compact-short	0.135	0,14
fr	compact-short	0.15000000000000002	0,15
fr	compact-short	0.5	0,5
fr	compact-short	1.5	1,5
fr	compact-short	2.5	2,5
fr	compact-short	3.5	3,5
fr	compact-short	5.0	5
fr	compact-short	10.0	10
fr	compact-short	15.0	15
fr	compact-short	50.0	50
fr	compact-short	100.0	100
fr	compact-short	150.0	150
fr	compact-short	500.0	500
fr	compact-short	999.9	1 k
fr	compact-short	1000.0	1 k
fr	compact-short	1500.0	1,5 k
fr	compact-short	5000.0	5 k
fr	compact-short	10000.0	10 k
fr	compact-short	15000.0	15 k
fr	compact-short	50000.0	50 k
fr	compact-short	100000.0	100 k
fr	compact-short	150000.0	150 k
fr	compact-short	500000.0	500 k
fr	compact-short	999999.9	1 M
fr	compact-short	1000000.0	1 M
fr	compact-short	1500000.0	1,5 M
fr	compact-short	5000000.0	5 M
fr	compact-short	1.0E7	10 M
fr	compact-short	1.5E7	15 M
fr	compact-short	5.0E7	50 M
fr	compact-short	1.0E8	100 M
fr	compact-short	1.5E8	150 M
fr	compact-short	5.0E8	500 M
fr	compact-short	1.0E9	1 Md
fr	compact-short	1.5E9	1,5 Md
fr	compact-short	5.0E9	5 Md
fr	compact-short	1.0E10	10 Md
fr	compact-short	1.5E10	15 Md
fr	compact-short	5.0E10	50 Md
fr	compact-short	1.0E11	100 Md
fr	compact-short	1.5E11	150 Md
fr	compact-short	5.0E11	500 Md
fr	compact-short	1.0E12	1 Bn
fr	compact-short	1.5E12	1,5 Bn
fr	compact-short	5.0E12	5 Bn
fr	compact-long	-5.0E12	-5 billions
fr	compact-long	-1.5E12	-1,5 billion
fr	compact-long	-1.0E12	-1 billion
fr	compact-long	-5.0E11	-500 milliards
fr	compact-long	-1.5E11	-150 milliards
fr	compact-long	-1.0E11	-100 milliards
fr	compact-long	-5.0E10	-50 milliards
fr	compact-long	-1.5E10	-15 milliards
fr	compact-long	-1.0E10	-10 milliards
fr	compact-long	-5.0E9	-5 milliards
fr	compact-long	-1.5E9	-1,5 milliard
fr	compact-long	-1.0E9	-1 milliard
fr	compact-long	-5.0E8	-500 millions
fr	compact-long	-1.5E8	-150 millions
fr	compact-long	-1.0E8	-100 millions
fr	compact-long	-5.0E7	-50 millions
fr	compact-long	-1.5E7	-15 millions
fr	compact-long	-1.0E7	-10 millions
fr	compact-long	-5000000.0	-5 millions
fr	compact-long	-1500000.0	-1,5 million
fr	compact-long	-1234567.0	-1,2 million
fr	compact-long	-1000000.0	-1 million
fr	compact-long	-999999.9	-1 million
fr	compact-long	-500000.0	-500 mille
fr	compact-long	-150000.0	-150 mille
fr	compact-long	-100000.0	-100 mille
fr	compact-long	-50000.0	-50 mille
fr	compact-long	-15000.0	-15 mille
fr	compact-long	-10000.0	-10 mille
fr	compact-long	-5000.0	-5 mille
fr	compact-long	-1500.0	-1,5 millier
fr	compact-long	-1000.0	-1 millier
fr	compact-long	-999.9	-1 millier
fr	compact-long	-500.0	-500
fr	compact-long	-150.0	-150
fr	compact-long	-123.0	-123
fr	compact-long	-100.0	-100
fr	compact-long	-50.0	-50
fr	compact-long	-15.0	-15
fr	compact-long	-12.0	-12
fr	compact-long	-10.0	-10
fr	compact-long	-5.0	-5
fr	compact-long	-3.5	-3,5
fr	compact-long	-2.5	-2,5
fr	compact-long	-1.5	-1,5
fr	compact-long	-1.2	-1,2
fr	compact-long	-1.0	-1
fr	compact-long	-0.5	-0,5
fr	compact-long	-0.15000000000000002	-0,15
fr	compact-long	-0.135	-0,14
fr	compact-long	-0.125	-0,12
fr	compact-long	-0.1	-0,1
fr	compact-long	-0.05	-0,05
fr	compact-long	-0.015	-0,015
fr	compact-long	-0.01	-0,01
fr	compact-long	-0.005	-0,005
fr	compact-long	-0.0015	-0,0015
fr	compact-long	-0.001	-0,001
fr	compact-long	-5.0E-4	-0,0005
fr	compact-long	-1.5000000000000001E-4	-0,00015
fr	compact-long	-1.23E-4	-0,00012
fr	compact-long	-1.0E-4	-0,0001
fr	compact-long	-5.0E-5	-0,00005
fr	compact-long	-1.5000000000000002E-5	-0,000015
fr	compact-long	-1.0E-5	-0,00001
fr	compact-long	-4.9999999999999996E-6	-0,000005
fr	compact-long	-1.5E-6	-0,0000015
fr	compact-long	-1.0E-6	-0,000001
fr	compact-long	1.0E-6	0,000001
fr	compact-long	1.5E-6	0,0000015
fr	compact-long	4.9999999999999996E-6	0,000005
fr	compact-long	1.0E-5	0,00001
fr	compact-long	1.5000000000000002E-5	0,000015
fr	compact-long	5.0E-5	0,00005
fr	compact-long	1.0E-4	0,0001
fr	compact-long	1.5000000000000001E-4	0,00015
fr	compact-long	5.0E-4	0,0005
fr	compact-long	0.001	0,001
fr	compact-long	0.0015	0,0015
fr	compact-long	0.005	0,005
fr	compact-long	0.01	0,01
fr	compact-long	0.015	0,015
fr	compact-long	0.05	0,05
fr	compact-long	0.1	0,1
fr	compact-long	0.125	0,12
fr	compact-long	0.135	0,14
fr	compact-long	0.15000000000000002	0,15
fr	compact-long	0.5	0,5
fr	compact-long	1.5	1,5
fr	compact-long	2.5	2,5
fr	compact-long	3.5	3,5
fr	compact-long	5.0	5
fr	compact-long	10.0	10
fr	compact-long	15.0	15
fr	compact-long	50.0	50
fr	compact-long	100.0	100
fr	compact-long	150.0	150
fr	compact-long	500.0	500
fr	compact-long	999.9	mille
fr	compact-long	1000.0	mille
fr	compact-long	1500.0	1,5 millier
fr	compact-long	5000.0	5 mille
fr	compact-long	10000.0	10 mille
fr	compact-long	15000.0	15 mille
fr	compact-long	50000.0	50 mille
fr	compact-long	100000.0	100 mille
fr	compact-long	150000.0	150 mille
fr	compact-long	500000.0	500 mille
fr	compact-long	999999.9	1 million
fr	compact-long	1000000.0	1 million
fr	compact-long	1500000.0	1,5 million
fr	compact-long	5000000.0	5 millions
fr	compact-long	1.0E7	10 millions
fr	compact-long	1.5E7	15 millions
fr	compact-long	5.0E7	50 millions
fr	compact-long	1.0E8	100 millions
fr	compact-long	1.5E8	150 millions
fr	compact-long	5.0E8	500 millions
fr	compact-long	1.0E9	1 milliard
fr	compact-long	1.5E9	1,5 milliard
fr	compact-long	5.0E9	5 milliards
fr	compact-long	1.0E10	10 milliards
fr	compact-long	1.5E10	15 milliards
fr	compact-long	5.0E10	50 milliards
fr	compact-long	1.0E11	100 milliards
fr	compact-long	1.5E11	150 milliards
fr	compact-long	5.0E11	500 milliards
fr	compact-long	1.0E12	1 billion
fr	compact-long	1.5E12	1,5 billion
fr	compact-long	5.0E12	5 billions
de_CH	decimal	-5.0E12	-5'000'000'000'000
de_CH	decimal	-1.5E12	-1'500'000'000'000
de_CH	decimal	-1.0E12	-1'000'000'000'000
de_CH	decimal	-5.0E11	-500'000'000'000
de_CH	decimal	-1.5E11	-150'000'000'000
de_CH	decimal	-1.0E11	-100'000'000'000
de_CH	decimal	-5.0E10	-50'000'000'000
de_CH	decimal	-1.5E10	-15'000'000'000
de_CH	decimal	-1.0E10	-10'000'000'000
de_CH	decimal	-5.0E9	-5'000'000'000
de_CH	decimal	-1.5E9	-1'500'000'000
de_CH	decimal	-1.0E9	-1'000'000'000
de_CH	decimal	-5.0E8	-500'000'000
de_CH	decimal	-1.5E8	-150'000'000
de_CH	decimal	-1.0E8	-100'000'000
de_CH	decimal	-5.0E7	-50'000'000
de_CH	decimal	-1.5E7	-15'000'000
de_CH	decimal	-1.0E7	-10'000'000
de_CH	decimal	-5000000.0	-5'000'000
de_CH	decimal	-1500000.0	-1'500'000
de_CH	decimal	-1234567.0	-1'234'567
de_CH	decimal	-1000000.0	-1'000'000
de_CH	decimal	-999999.9	-999'999.9
de_CH	decimal	-500000.0	-500'000
de_CH	decimal	-150000.0	-150'000
de_CH	decimal	-100000.0	-100'000
de_CH	decimal	-50000.0	-50'000
de_CH	decimal	-15000.0	-15'000
de_CH	decimal	-10000.0	-10'000
de_CH	decimal	-5000.0	-5'000
de_CH	decimal	-1500.0	-1'500
de_CH	decimal	-1000.0	-1'000
de_CH	decimal	-999.9	-999.9
de_CH	decimal	-500.0	-500
de_CH	decimal	-150.0	-150
de_CH	decimal	-123.0	-123
de_CH	decimal	-100.0	-100
de_CH	decimal	-50.0	-50
de_CH	decimal	-15.0	-15
de_CH	decimal	-12.0	-12
de_CH	decimal	-10.0	-10
de_CH	decimal	-5.0	-5
de_CH	decimal	-3.5	-3.5
de_CH	decimal	-2.5	-2.5
de_CH	decimal	-1.5	-1.5
de_CH	decimal	-1.2	-1.2
de_CH	decimal	-1.0	-1
de_CH	decimal	-0.5	-0.5
de_CH	decimal	-0.15000000000000002	-0.15
de_CH	decimal	-0.135	-0.135
de_CH	decimal	-0.125	-0.125
de_CH	decimal	-0.1	-0.1
de_CH	decimal	-0.05	-0.05
de_CH	decimal	-0.015	-0.015
de_CH	decimal	-0.01	-0.01
de_CH	decimal	-0.005	-0.005
de_CH	decimal	-0.0015	-0.0015
de_CH	decimal	-0.001	-0.001
de_CH	decimal	-5.0E-4	-0.0005
de_CH	decimal	-1.5000000000000001E-4	-0.00015
de_CH	decimal	-1.23E-4	-0.000123
de_CH	decimal	-1.0E-4	-0.0001
de_CH	decimal	-5.0E-5	-0.00005
de_CH	decimal	-1.5000000000000002E-5	-0.000015
de_CH	decimal	-1.0E-5	-0.00001
de_CH	decimal	-4.9999999999999996E-6	-0.000005
de_CH	decimal	-1.5E-6	-0.000002
de_CH	decimal	-1.0E-6	-0.000001
de_CH	decimal	1.0E-6	0.000001
de_CH	decimal	1.5E-6	0.000002
de_CH	decimal	4.9999999999999996E-6	0.000005
de_CH	decimal	1.0E-5	0.00001
de_CH	decimal	1.5000000000000002E-5	0.000015
de_CH	decimal	5.0E-5	0.00005
de_CH	decimal	1.0E-4	0.0001
de_CH	decimal	1.5000000000000001E-4	0.00015
de_CH	decimal	5.0E-4	0.0005
de_CH	decimal	0.001	0.001
de_CH	decimal	0.0015	0.0015
de_CH	decimal	0.005	0.005
de_CH	decimal	0.01	0.01
de_CH	decimal	0.015	0.015
de_CH	decimal	0.05	0.05
de_CH	decimal	0.1	0.1
de_CH	decimal	0.125	0.125
de_CH	decimal	0.135	0.135
de_CH	decimal	0.15000000000000002	0.15
de_CH	decimal	0.5	0.5
de_CH	decimal	1.5	1.5
de_CH	decimal	2.5	2.5
de_CH	decimal	3.5	3.5
de_CH	decimal	5.0	5
de_CH	decimal	10.0	10
de_CH	decimal	15.0	15
de_CH	decimal	50.0	50
de_CH	decimal	100.0	100
de_CH	decimal	150.0	150
de_CH	decimal	500.0	500
de_CH	decimal	999.9	999.9
de_CH	decimal	1000.0	1'000
de_CH	decimal	1500.0	1'500
de_CH	decimal	5000.0	5'000
de_CH	decimal	10000.0	10'000
de_CH	decimal	15000.0	15'000
de_CH	decimal	50000.0	50'000
