lang	langLabel
http://www.wikidata.org/entity/Q11732575	Q11732575
http://www.wikidata.org/entity/Q11732596	Rao
http://www.wikidata.org/entity/Q11732603	Q11732603
http://www.wikidata.org/entity/Q11732608	Q11732608
http://www.wikidata.org/entity/Q11732609	Q11732609
http://www.wikidata.org/entity/Q11732610	Sagara language
http://www.wikidata.org/entity/Q11732611	Q11732611
http://www.wikidata.org/entity/Q11732612	Q11732612
http://www.wikidata.org/entity/Q11732615	Q11732615
http://www.wikidata.org/entity/Q11732618	Q11732618
http://www.wikidata.org/entity/Q11732619	Q11732619
http://www.wikidata.org/entity/Q11732620	Q11732620
http://www.wikidata.org/entity/Q11732621	Q11732621
http://www.wikidata.org/entity/Q11732622	Q11732622
http://www.wikidata.org/entity/Q11732623	Q11732623
http://www.wikidata.org/entity/Q11732624	Q11732624
http://www.wikidata.org/entity/Q11732625	Q11732625
http://www.wikidata.org/entity/Q11732627	Q11732627
http://www.wikidata.org/entity/Q11732628	Q11732628
http://www.wikidata.org/entity/Q11732630	Q11732630
http://www.wikidata.org/entity/Q11732631	Q11732631
http://www.wikidata.org/entity/Q11732632	Q11732632
http://www.wikidata.org/entity/Q11732634	Q11732634
http://www.wikidata.org/entity/Q11732635	Q11732635
http://www.wikidata.org/entity/Q11732636	Q11732636
http://www.wikidata.org/entity/Q11732637	Q11732637
http://www.wikidata.org/entity/Q11732639	Q11732639
http://www.wikidata.org/entity/Q11732640	Q11732640
http://www.wikidata.org/entity/Q11732641	Q11732641
http://www.wikidata.org/entity/Q11732642	Q11732642
http://www.wikidata.org/entity/Q11732643	Q11732643
http://www.wikidata.org/entity/Q11732644	Q11732644
http://www.wikidata.org/entity/Q11732645	Q11732645
http://www.wikidata.org/entity/Q11732646	Q11732646
http://www.wikidata.org/entity/Q11732647	Q11732647
http://www.wikidata.org/entity/Q11732649	Q11732649
http://www.wikidata.org/entity/Q11732650	Q11732650
http://www.wikidata.org/entity/Q11732653	Q11732653
http://www.wikidata.org/entity/Q11732654	Q11732654
http://www.wikidata.org/entity/Q11732655	Q11732655
http://www.wikidata.org/entity/Q11732656	Q11732656
http://www.wikidata.org/entity/Q11732657	Q11732657
http://www.wikidata.org/entity/Q11732658	Q11732658
http://www.wikidata.org/entity/Q11732665	Q11732665
http://www.wikidata.org/entity/Q11732667	Q11732667
http://www.wikidata.org/entity/Q11732668	Q11732668
http://www.wikidata.org/entity/Q11732670	Q11732670
http://www.wikidata.org/entity/Q11732671	Q11732671
http://www.wikidata.org/entity/Q11732672	Q11732672
http://www.wikidata.org/entity/Q11732674	Q11732674
http://www.wikidata.org/entity/Q11732675	Q11732675
http://www.wikidata.org/entity/Q11732676	Q11732676
http://www.wikidata.org/entity/Q11732677	Q11732677
http://www.wikidata.org/entity/Q11732678	Q11732678
http://www.wikidata.org/entity/Q11732679	Q11732679
http://www.wikidata.org/entity/Q11732680	Q11732680
http://www.wikidata.org/entity/Q11732681	Q11732681
http://www.wikidata.org/entity/Q11732682	Q11732682
http://www.wikidata.org/entity/Q11732683	Q11732683
http://www.wikidata.org/entity/Q11732684	Q11732684
http://www.wikidata.org/entity/Q11732686	Q11732686
http://www.wikidata.org/entity/Q11732687	Q11732687
http://www.wikidata.org/entity/Q11732689	Q11732689
http://www.wikidata.org/entity/Q11732690	Q11732690
http://www.wikidata.org/entity/Q11732691	Tifal
http://www.wikidata.org/entity/Q11732692	Q11732692
http://www.wikidata.org/entity/Q11732693	Q11732693
http://www.wikidata.org/entity/Q11732694	Q11732694
http://www.wikidata.org/entity/Q11732695	Q11732695
http://www.wikidata.org/entity/Q11732696	Q11732696
http://www.wikidata.org/entity/Q11732698	Aikwakai
http://www.wikidata.org/entity/Q11732700	Q11732700
http://www.wikidata.org/entity/Q11732706	Q11732706
http://www.wikidata.org/entity/Q11732708	Q11732708
http://www.wikidata.org/entity/Q11732709	Q11732709
http://www.wikidata.org/entity/Q11732710	Q11732710
http://www.wikidata.org/entity/Q11732711	Uhunduni
http://www.wikidata.org/entity/Q11732712	Q11732712
http://www.wikidata.org/entity/Q11732713	Q11732713
http://www.wikidata.org/entity/Q11732714	Q11732714
http://www.wikidata.org/entity/Q11732716	Q11732716
http://www.wikidata.org/entity/Q11732717	Q11732717
http://www.wikidata.org/entity/Q11732718	Q11732718
http://www.wikidata.org/entity/Q11732721	Q11732721
http://www.wikidata.org/entity/Q11732722	Q11732722
http://www.wikidata.org/entity/Q11732723	Q11732723
http://www.wikidata.org/entity/Q11732724	Q11732724
http://www.wikidata.org/entity/Q11732726	Q11732726
http://www.wikidata.org/entity/Q11732727	Q11732727
http://www.wikidata.org/entity/Q11732728	Q11732728
http://www.wikidata.org/entity/Q11732729	Q11732729
http://www.wikidata.org/entity/Q11732730	Q11732730
http://www.wikidata.org/entity/Q11732731	Q11732731
http://www.wikidata.org/entity/Q11732733	Q11732733
http://www.wikidata.org/entity/Q11732734	Q11732734
http://www.wikidata.org/entity/Q11732735	Q11732735
http://www.wikidata.org/entity/Q11732736	Q11732736
http://www.wikidata.org/entity/Q11732737	Q11732737
http://www.wikidata.org/entity/Q11732738	Q11732738
http://www.wikidata.org/entity/Q11732739	Q11732739
http://www.wikidata.org/entity/Q11732740	Q11732740
http://www.wikidata.org/entity/Q11732741	Q11732741
http://www.wikidata.org/entity/Q11732742	Q11732742
http://www.wikidata.org/entity/Q11732743	Q11732743
http://www.wikidata.org/entity/Q11732744	Q11732744
http://www.wikidata.org/entity/Q11732745	Q11732745
http://www.wikidata.org/entity/Q11732747	Q11732747
http://www.wikidata.org/entity/Q11732748	Q11732748
http://www.wikidata.org/entity/Q11732749	Q11732749
http://www.wikidata.org/entity/Q11732750	Q11732750
http://www.wikidata.org/entity/Q11732751	Q11732751
http://www.wikidata.org/entity/Q11732752	Q11732752
http://www.wikidata.org/entity/Q11732753	Q11732753
http://www.wikidata.org/entity/Q11732754	Q11732754
http://www.wikidata.org/entity/Q11732755	Q11732755
http://www.wikidata.org/entity/Q11732759	Q11732759
http://www.wikidata.org/entity/Q11732760	Q11732760
http://www.wikidata.org/entity/Q11732762	Q11732762
http://www.wikidata.org/entity/Q11732763	Q11732763
http://www.wikidata.org/entity/Q11732764	Q11732764
http://www.wikidata.org/entity/Q11732766	Q11732766
http://www.wikidata.org/entity/Q11732767	Q11732767
http://www.wikidata.org/entity/Q11732768	Q11732768
http://www.wikidata.org/entity/Q11732770	Q11732770
http://www.wikidata.org/entity/Q11732771	Q11732771
http://www.wikidata.org/entity/Q11732772	Q11732772
http://www.wikidata.org/entity/Q11732773	Q11732773
http://www.wikidata.org/entity/Q11732774	Q11732774
http://www.wikidata.org/entity/Q11732775	Q11732775
http://www.wikidata.org/entity/Q11732776	Q11732776
http://www.wikidata.org/entity/Q11732777	Q11732777
http://www.wikidata.org/entity/Q11732778	Q11732778
http://www.wikidata.org/entity/Q11732779	Q11732779
http://www.wikidata.org/entity/Q11732780	Q11732780
http://www.wikidata.org/entity/Q11732781	Q11732781
http://www.wikidata.org/entity/Q11732783	Q11732783
http://www.wikidata.org/entity/Q11732784	Q11732784
http://www.wikidata.org/entity/Q11732785	Q11732785
http://www.wikidata.org/entity/Q11732786	Q11732786
http://www.wikidata.org/entity/Q11732788	Q11732788
http://www.wikidata.org/entity/Q11732789	Q11732789
http://www.wikidata.org/entity/Q11732790	Q11732790
http://www.wikidata.org/entity/Q11732837	Zigula-Zaramo
http://www.wikidata.org/entity/Q1182733	Defoid languages
http://www.wikidata.org/entity/Q1185114	Wolio
http://www.wikidata.org/entity/Q1185119	Wyandot
http://www.wikidata.org/entity/Q1185127	Louisiana Creole French
http://www.wikidata.org/entity/Q1185133	Seneca
http://www.wikidata.org/entity/Q1186896	Pipil
http://www.wikidata.org/entity/Q11883865	Naaba
http://www.wikidata.org/entity/Q1190607	Nuclear Malayo-Polynesian languages
http://www.wikidata.org/entity/Q11921118	Q11921118
http://www.wikidata.org/entity/Q11921119	Q11921119
http://www.wikidata.org/entity/Q11921436	Ezaa
http://www.wikidata.org/entity/Q1192295	Juǀʼhoansi
http://www.wikidata.org/entity/Q11926474	Ikwo
http://www.wikidata.org/entity/Q11926986	Ito
http://www.wikidata.org/entity/Q11929765	Q11929765
http://www.wikidata.org/entity/Q11932249	Q11932249
http://www.wikidata.org/entity/Q1193495	Kamviri
http://www.wikidata.org/entity/Q1194795	Maghrebi Arabic
http://www.wikidata.org/entity/Q11965602	Nahuan languages
http://www.wikidata.org/entity/Q11996816	radical bokmål
http://www.wikidata.org/entity/Q1199751	Pattani Malay
http://www.wikidata.org/entity/Q1207611	Crow
http://www.wikidata.org/entity/Q1207739	Puquina
http://www.wikidata.org/entity/Q12179308	Tol
http://www.wikidata.org/entity/Q12179317	Mel languages
http://www.wikidata.org/entity/Q12182838	Chazumba Mixtec
http://www.wikidata.org/entity/Q12294279	Trumai
http://www.wikidata.org/entity/Q1234442	Lorm
http://www.wikidata.org/entity/Q12351604	Q12351604
http://www.wikidata.org/entity/Q12361545	Standard Estonian
http://www.wikidata.org/entity/Q1246397	Contemporary Latin
http://www.wikidata.org/entity/Q1246654	Uralo-Siberian languages
http://www.wikidata.org/entity/Q12473343	Aputai
http://www.wikidata.org/entity/Q12473346	Arguni
http://www.wikidata.org/entity/Q12473347	Asilulu
http://www.wikidata.org/entity/Q12473356	Q12473356
http://www.wikidata.org/entity/Q12473380	Ile Ape
http://www.wikidata.org/entity/Q12473395	River Kayan language
http://www.wikidata.org/entity/Q12473397	Wahau Kayan
http://www.wikidata.org/entity/Q12473423	Laura
http://www.wikidata.org/entity/Q12473424	Lampung Nyo
http://www.wikidata.org/entity/Q12473433	Q12473433
http://www.wikidata.org/entity/Q12473435	Malimpung
http://www.wikidata.org/entity/Q12473441	Balinese Malay
http://www.wikidata.org/entity/Q12473442	Banda Malay
http://www.wikidata.org/entity/Q12473446	Papua Malay language
http://www.wikidata.org/entity/Q12473447	Serawai language
http://www.wikidata.org/entity/Q12473454	Eastern Ngad'a language
http://www.wikidata.org/entity/Q12473456	Ogan language
http://www.wikidata.org/entity/Q12473464	Rongga
http://www.wikidata.org/entity/Q12473466	Sanggau
http://www.wikidata.org/entity/Q12473469	Segai
http://www.wikidata.org/entity/Q12473470	Seberuang
http://www.wikidata.org/entity/Q12473476	Tae’ language
http://www.wikidata.org/entity/Q12473479	Tengger
http://www.wikidata.org/entity/Q12473488	Wotu
http://www.wikidata.org/entity/Q1247932	Ecclesiastical Latin
http://www.wikidata.org/entity/Q1248221	New Latin
http://www.wikidata.org/entity/Q124901	West Semitic languages
http://www.wikidata.org/entity/Q12497927	Malay Bengkulu language
http://www.wikidata.org/entity/Q12497929	Malay Palembang language
http://www.wikidata.org/entity/Q12497930	Malay-Riau language
http://www.wikidata.org/entity/Q1255897	Dinka–Nuer languages
http://www.wikidata.org/entity/Q1256701	Balkan Romani
http://www.wikidata.org/entity/Q1262143	Juba Arabic
http://www.wikidata.org/entity/Q12626508	Abua-Odual languages
http://www.wikidata.org/entity/Q12626591	Q12626591
http://www.wikidata.org/entity/Q12626594	Q12626594
http://www.wikidata.org/entity/Q12626611	Villa Viciosa Agta
http://www.wikidata.org/entity/Q12626645	Aka-Kelo-Molo languages
http://www.wikidata.org/entity/Q12626798	Alugu
http://www.wikidata.org/entity/Q12626847	Amundava
http://www.wikidata.org/entity/Q12626916	Q12626916
http://www.wikidata.org/entity/Q12627129	Aore
http://www.wikidata.org/entity/Q12627182	Arawe-Pasismanua languages
http://www.wikidata.org/entity/Q12627197	Are languages
http://www.wikidata.org/entity/Q12627282	Asho language
http://www.wikidata.org/entity/Q12627315	Ata Manobo
http://www.wikidata.org/entity/Q12627406	Avatime-Nyangbo languages
http://www.wikidata.org/entity/Q12627412	Avau
http://www.wikidata.org/entity/Q12627424	Awyu languages
http://www.wikidata.org/entity/Q12627426	Awin–Pa languages
http://www.wikidata.org/entity/Q12627923	Bikol
http://www.wikidata.org/entity/Q12628007	Blafe
http://www.wikidata.org/entity/Q12628652	Camtho
http://www.wikidata.org/entity/Q12628660	West Central Quiché
http://www.wikidata.org/entity/Q12628715	Carútana
http://www.wikidata.org/entity/Q12628756	Cauca
http://www.wikidata.org/entity/Q12628777	Cen
http://www.wikidata.org/entity/Q12628799	Central-Eastern Niger Fulfulde
http://www.wikidata.org/entity/Q12628801	Central Awyu
http://www.wikidata.org/entity/Q12628803	Central Bai
http://www.wikidata.org/entity/Q12628867	Chaima
http://www.wikidata.org/entity/Q12628870	Chak
http://www.wikidata.org/entity/Q12628927	Q12628927
http://www.wikidata.org/entity/Q12628946	Chetco
http://www.wikidata.org/entity/Q12629011	Chonyi language
http://www.wikidata.org/entity/Q12629033	Chukwa
http://www.wikidata.org/entity/Q12629039	Churahi
http://www.wikidata.org/entity/Q12629401	Cumeral
http://www.wikidata.org/entity/Q12629491	Dambi
http://www.wikidata.org/entity/Q12629647	Dawro
http://www.wikidata.org/entity/Q12629755	Desiya
http://www.wikidata.org/entity/Q12629781	Q12629781
http://www.wikidata.org/entity/Q12629789	Diahoi
http://www.wikidata.org/entity/Q12629969	Dolpo
http://www.wikidata.org/entity/Q12630425	Edera Awyu
http://www.wikidata.org/entity/Q12630569	Q12630569
http://www.wikidata.org/entity/Q12630884	Faire Atta
http://www.wikidata.org/entity/Q12631018	Q12631018
http://www.wikidata.org/entity/Q12631267	Q12631267
http://www.wikidata.org/entity/Q12631364	Q12631364
http://www.wikidata.org/entity/Q12631472	Ghotuo-Uneme-Yekhee languages
http://www.wikidata.org/entity/Q12631584	Gofa
http://www.wikidata.org/entity/Q12631954	Guriaso
http://www.wikidata.org/entity/Q12631978	Gǀui
http://www.wikidata.org/entity/Q12632146	Haruai
http://www.wikidata.org/entity/Q12632404	Hote
http://www.wikidata.org/entity/Q12632753	Hung
http://www.wikidata.org/entity/Q12632789	I-Wak
http://www.wikidata.org/entity/Q12632888	Illiun
http://www.wikidata.org/entity/Q12633013	Ipalapa Amuzgo
http://www.wikidata.org/entity/Q12633026	Rinconada Bikol
http://www.wikidata.org/entity/Q12633071	Q12633071
http://www.wikidata.org/entity/Q12633372	Q12633372
http://www.wikidata.org/entity/Q12633440	Jad
http://www.wikidata.org/entity/Q12633505	Jangshung
http://www.wikidata.org/entity/Q12633529	Yan-nhangu
http://www.wikidata.org/entity/Q12633985	Q12633985
http://www.wikidata.org/entity/Q12633986	South Awyu
http://www.wikidata.org/entity/Q12633989	Southern Lolopo
http://www.wikidata.org/entity/Q12633994	Southern Tujia
http://www.wikidata.org/entity/Q12634001	Southern Balochi
http://www.wikidata.org/entity/Q12634070	Kachama-Ganjule
http://www.wikidata.org/entity/Q12634098	Kairiru languages
http://www.wikidata.org/entity/Q12634336	Kaure-Narau languages
http://www.wikidata.org/entity/Q12634348	Kayan-Kenyah languages
http://www.wikidata.org/entity/Q12634399	Kemberano
http://www.wikidata.org/entity/Q12634499	Kiorr
http://www.wikidata.org/entity/Q12634577	Cuneiform Luwian
http://www.wikidata.org/entity/Q12634718	Q12634718
http://www.wikidata.org/entity/Q12635082	Kur
http://www.wikidata.org/entity/Q12635137	Kwer
http://www.wikidata.org/entity/Q12635302	South Subanen language
http://www.wikidata.org/entity/Q12635339	Lave
http://www.wikidata.org/entity/Q12635445	Lesing-Gelimi
http://www.wikidata.org/entity/Q12635807	Lower Grand Valley Dani
http://www.wikidata.org/entity/Q12635887	Lumbee
http://www.wikidata.org/entity/Q12635889	Lule
http://www.wikidata.org/entity/Q12635902	Lyngngam
http://www.wikidata.org/entity/Q12636052	Makolkol
http://www.wikidata.org/entity/Q12636082	Q12636082
http://www.wikidata.org/entity/Q12636088	Q12636088
http://www.wikidata.org/entity/Q12636092	Malaccan Creole Malay
http://www.wikidata.org/entity/Q12636140	Manam languages
http://www.wikidata.org/entity/Q12636153	Manding–Jogo languages
http://www.wikidata.org/entity/Q12636155	Mandobo Bawah
http://www.wikidata.org/entity/Q12636156	Mandobo Atas
http://www.wikidata.org/entity/Q12636809	Mitchigamea
http://www.wikidata.org/entity/Q12636991	Mina
http://www.wikidata.org/entity/Q12637000	Minaean
http://www.wikidata.org/entity/Q12637224	Molmo One
http://www.wikidata.org/entity/Q12637238	Mongolia Buriat
http://www.wikidata.org/entity/Q12637424	Muratayak
http://www.wikidata.org/entity/Q12638166	Nawaru
http://www.wikidata.org/entity/Q12638175	Northern Katang
http://www.wikidata.org/entity/Q12638535	Guerrero Amuzgo
http://www.wikidata.org/entity/Q12639015	West Central Oromo
http://www.wikidata.org/entity/Q12639245	Pamplona Atta
http://www.wikidata.org/entity/Q12639299	Paranan
http://www.wikidata.org/entity/Q12639686	Iha Based Pidgin
http://www.wikidata.org/entity/Q12640277	Powari
http://www.wikidata.org/entity/Q12640726	Pudtol Atta
http://www.wikidata.org/entity/Q12640742	Q12640742
http://www.wikidata.org/entity/Q12640779	Traveller Danish
http://www.wikidata.org/entity/Q12640969	Q12640969
http://www.wikidata.org/entity/Q12641557	Sabah Bisaya
http://www.wikidata.org/entity/Q12641692	San Marcos Tlacoyalco Popoloca
http://www.wikidata.org/entity/Q12641739	Q12641739
http://www.wikidata.org/entity/Q12641773	Sarawak Bisaya
http://www.wikidata.org/entity/Q12641828	Salyutec
http://www.wikidata.org/entity/Q12642064	Siau languages
http://www.wikidata.org/entity/Q12642078	Eastern Highland Chatino
http://www.wikidata.org/entity/Q12642164	North Awyu
http://www.wikidata.org/entity/Q12642165	Panyi Bai
http://www.wikidata.org/entity/Q12642167	Northern Cakchiquel
http://www.wikidata.org/entity/Q12642194	Northern Pashto
http://www.wikidata.org/entity/Q12642195	Northern East Cree
http://www.wikidata.org/entity/Q12642198	Northeast Pashai
http://www.wikidata.org/entity/Q12642471	Southern Puget Sound Salish
http://www.wikidata.org/entity/Q12642598	Central American Indian languages
http://www.wikidata.org/entity/Q12642599	Middle Hittite
http://www.wikidata.org/entity/Q12642603	Middle Cornish
http://www.wikidata.org/entity/Q12643315	Tamnim Citak
http://www.wikidata.org/entity/Q12643484	Tetun Dili
http://www.wikidata.org/entity/Q12643562	Three Rivers languages
http://www.wikidata.org/entity/Q12643582	Tiemacewe Bozo language
http://www.wikidata.org/entity/Q12643657	Tlacoatzintepec Chinantec
