lang	langCode
http://www.wikidata.org/entity/Q12638166	nwr
http://www.wikidata.org/entity/Q12638175	ncq
http://www.wikidata.org/entity/Q12639015	om
http://www.wikidata.org/entity/Q12639245	att
http://www.wikidata.org/entity/Q12639299	apf
http://www.wikidata.org/entity/Q12639686	ihb
http://www.wikidata.org/entity/Q12640277	pwr
http://www.wikidata.org/entity/Q12640726	atp
http://www.wikidata.org/entity/Q12640779	rmd
http://www.wikidata.org/entity/Q12641557	bsy
http://www.wikidata.org/entity/Q12641692	pls
http://www.wikidata.org/entity/Q12641739	hle
http://www.wikidata.org/entity/Q12641754	cok
http://www.wikidata.org/entity/Q12642078	cly
http://www.wikidata.org/entity/Q12642164	yir
http://www.wikidata.org/entity/Q12642165	bfc
http://www.wikidata.org/entity/Q12642194	ps
http://www.wikidata.org/entity/Q12642195	crl
http://www.wikidata.org/entity/Q12642198	aee
http://www.wikidata.org/entity/Q12642471	slh
http://www.wikidata.org/entity/Q12642598	cai
http://www.wikidata.org/entity/Q12642599	htx
http://www.wikidata.org/entity/Q12642603	cnx
http://www.wikidata.org/entity/Q12643315	tml
http://www.wikidata.org/entity/Q12643484	tdt
http://www.wikidata.org/entity/Q12643582	boo
http://www.wikidata.org/entity/Q12643657	ctl
http://www.wikidata.org/entity/Q12643975	bhq
http://www.wikidata.org/entity/Q12644231	usi
http://www.wikidata.org/entity/Q12644869	wbm
http://www.wikidata.org/entity/Q12645075	wrd
http://www.wikidata.org/entity/Q12645081	wac
http://www.wikidata.org/entity/Q12645275	wle
http://www.wikidata.org/entity/Q12645352	xyl
http://www.wikidata.org/entity/Q12645368	zae
http://www.wikidata.org/entity/Q12645448	mab
http://www.wikidata.org/entity/Q12645549	are
http://www.wikidata.org/entity/Q12645553	azn
http://www.wikidata.org/entity/Q12645561	bgn
http://www.wikidata.org/entity/Q12645568	kjq
http://www.wikidata.org/entity/Q12645574	srx
http://www.wikidata.org/entity/Q12645578	cja
http://www.wikidata.org/entity/Q12645985	mom
http://www.wikidata.org/entity/Q1268244	rsb
http://www.wikidata.org/entity/Q12683226	vkt
http://www.wikidata.org/entity/Q12715020	mzc
http://www.wikidata.org/entity/Q12747951	nwm
http://www.wikidata.org/entity/Q12755683	gbn
http://www.wikidata.org/entity/Q1284877	gia
http://www.wikidata.org/entity/Q1284885	ung
http://www.wikidata.org/entity/Q1285318	dhu
http://www.wikidata.org/entity/Q12859294	en-PK
http://www.wikidata.org/entity/Q1288385	obi
http://www.wikidata.org/entity/Q1288430	aqa
http://www.wikidata.org/entity/Q1288440	kyh
http://www.wikidata.org/entity/Q12908815	nmt
http://www.wikidata.org/entity/Q12911106	tey
http://www.wikidata.org/entity/Q1294047	sas
http://www.wikidata.org/entity/Q1294227	ctm
http://www.wikidata.org/entity/Q1294243	esq
http://www.wikidata.org/entity/Q1294251	cid
http://www.wikidata.org/entity/Q1294259	nol
http://www.wikidata.org/entity/Q12952247	vbb
http://www.wikidata.org/entity/Q12952250	bfs
http://www.wikidata.org/entity/Q12952252	bgp
http://www.wikidata.org/entity/Q12952294	mmo
http://www.wikidata.org/entity/Q12952322	cna
http://www.wikidata.org/entity/Q12952327	cnb
http://www.wikidata.org/entity/Q12952337	pck
http://www.wikidata.org/entity/Q12952344	cuh
http://www.wikidata.org/entity/Q12952357	dgk
http://www.wikidata.org/entity/Q12952359	dnt
http://www.wikidata.org/entity/Q12952360	drb
http://www.wikidata.org/entity/Q12952361	dna
http://www.wikidata.org/entity/Q12952388	djo
http://www.wikidata.org/entity/Q12952392	dgx
http://www.wikidata.org/entity/Q12952405	ica
http://www.wikidata.org/entity/Q12952406	ijj
http://www.wikidata.org/entity/Q12952408	nqg
http://www.wikidata.org/entity/Q12952409	nqk
http://www.wikidata.org/entity/Q12952414	ekm
http://www.wikidata.org/entity/Q12952416	kjy
http://www.wikidata.org/entity/Q12952417	ers
http://www.wikidata.org/entity/Q12952418	esh
http://www.wikidata.org/entity/Q12952419	fll
http://www.wikidata.org/entity/Q12952426	fue
http://www.wikidata.org/entity/Q12952430	fuh
http://www.wikidata.org/entity/Q12952433	gau
http://www.wikidata.org/entity/Q12952442	gnb
http://www.wikidata.org/entity/Q12952445	cib
http://www.wikidata.org/entity/Q12952446	gbh
http://www.wikidata.org/entity/Q12952447	kqk
http://www.wikidata.org/entity/Q12952448	gbs
http://www.wikidata.org/entity/Q12952453	ghe
http://www.wikidata.org/entity/Q12952457	gip
http://www.wikidata.org/entity/Q12952462	esg
http://www.wikidata.org/entity/Q12952463	goc
http://www.wikidata.org/entity/Q12952472	gvr
http://www.wikidata.org/entity/Q12952475	gnt
http://www.wikidata.org/entity/Q12952484	hmu
http://www.wikidata.org/entity/Q12952504	hud
http://www.wikidata.org/entity/Q12952505	huk
http://www.wikidata.org/entity/Q12952511	idt
http://www.wikidata.org/entity/Q12952512	ida
http://www.wikidata.org/entity/Q12952528	jiy
http://www.wikidata.org/entity/Q12952530	jiu
http://www.wikidata.org/entity/Q12952535	zkd
http://www.wikidata.org/entity/Q12952538	syw
http://www.wikidata.org/entity/Q12952550	kmh
http://www.wikidata.org/entity/Q12952565	wat
http://www.wikidata.org/entity/Q12952566	kcd
http://www.wikidata.org/entity/Q12952567	kmu
http://www.wikidata.org/entity/Q12952568	krz
http://www.wikidata.org/entity/Q12952569	kxq
http://www.wikidata.org/entity/Q12952571	khx
http://www.wikidata.org/entity/Q12952572	kby
http://www.wikidata.org/entity/Q12952577	kvl
http://www.wikidata.org/entity/Q12952581	kvq
http://www.wikidata.org/entity/Q12952582	kvt
http://www.wikidata.org/entity/Q12952592	kxf
http://www.wikidata.org/entity/Q12952596	kyu
http://www.wikidata.org/entity/Q12952597	xkd
http://www.wikidata.org/entity/Q12952603	khz
http://www.wikidata.org/entity/Q12952616	ktt
http://www.wikidata.org/entity/Q12952619	kew
http://www.wikidata.org/entity/Q12952622	kip
http://www.wikidata.org/entity/Q12952626	kbg
http://www.wikidata.org/entity/Q12952628	lke
http://www.wikidata.org/entity/Q12952642	kbk
http://www.wikidata.org/entity/Q12952647	kmm
http://www.wikidata.org/entity/Q12952655	kfd
http://www.wikidata.org/entity/Q12952656	vmd
http://www.wikidata.org/entity/Q12952663	kze
http://www.wikidata.org/entity/Q12952667	kfg
http://www.wikidata.org/entity/Q12952670	jko
http://www.wikidata.org/entity/Q12952676	kfh
http://www.wikidata.org/entity/Q12952678	kjr
http://www.wikidata.org/entity/Q12952679	xua
http://www.wikidata.org/entity/Q12952687	ktf
http://www.wikidata.org/entity/Q12952690	kyc
http://www.wikidata.org/entity/Q12952691	kgy
http://www.wikidata.org/entity/Q12952694	lau
http://www.wikidata.org/entity/Q12952700	lka
http://www.wikidata.org/entity/Q12952703	lmk
http://www.wikidata.org/entity/Q12952711	lbg
http://www.wikidata.org/entity/Q12952713	lcc
http://www.wikidata.org/entity/Q12952719	lea
http://www.wikidata.org/entity/Q12952740	lov
http://www.wikidata.org/entity/Q12952742	lrr
http://www.wikidata.org/entity/Q12952744	loy
http://www.wikidata.org/entity/Q12952748	luz
http://www.wikidata.org/entity/Q12952750	kgb
http://www.wikidata.org/entity/Q12952751	jmc
http://www.wikidata.org/entity/Q12952754	mvw
http://www.wikidata.org/entity/Q12952756	xmx
http://www.wikidata.org/entity/Q12952758	mgp
http://www.wikidata.org/entity/Q12952759	mja
http://www.wikidata.org/entity/Q12952760	sks
http://www.wikidata.org/entity/Q12952764	mum
http://www.wikidata.org/entity/Q12952768	skg
http://www.wikidata.org/entity/Q12952773	mjq
http://www.wikidata.org/entity/Q12952775	mjr
http://www.wikidata.org/entity/Q12952776	mfp
http://www.wikidata.org/entity/Q12952778	mqg
http://www.wikidata.org/entity/Q12952787	vaj
http://www.wikidata.org/entity/Q12952795	mry
http://www.wikidata.org/entity/Q12952800	msk
http://www.wikidata.org/entity/Q12952805	daq
http://www.wikidata.org/entity/Q12952814	myx
http://www.wikidata.org/entity/Q12952816	mss
http://www.wikidata.org/entity/Q12952830	lnb
http://www.wikidata.org/entity/Q12952836	cir
http://www.wikidata.org/entity/Q12952840	emg
http://www.wikidata.org/entity/Q12952843	lmb
http://www.wikidata.org/entity/Q12952844	pla
http://www.wikidata.org/entity/Q12952846	mpt
http://www.wikidata.org/entity/Q12952852	old
http://www.wikidata.org/entity/Q12952883	emu
http://www.wikidata.org/entity/Q12952886	mut
http://www.wikidata.org/entity/Q12952895	nbt
http://www.wikidata.org/entity/Q12952905	nbi
http://www.wikidata.org/entity/Q12952906	kfw
http://www.wikidata.org/entity/Q12952908	nng
http://www.wikidata.org/entity/Q12952910	pmx
http://www.wikidata.org/entity/Q12952912	nbu
http://www.wikidata.org/entity/Q12952915	ngv
http://www.wikidata.org/entity/Q12952922	nvm
http://www.wikidata.org/entity/Q12952923	mxw
http://www.wikidata.org/entity/Q12952929	nrg
http://www.wikidata.org/entity/Q12952941	nex
http://www.wikidata.org/entity/Q12952942	hlt
http://www.wikidata.org/entity/Q12952953	nue
http://www.wikidata.org/entity/Q12952956	nbq
http://www.wikidata.org/entity/Q12952967	nrr
http://www.wikidata.org/entity/Q12952968	nni
http://www.wikidata.org/entity/Q12952969	kte
http://www.wikidata.org/entity/Q12952987	kkc
http://www.wikidata.org/entity/Q12953006	pbz
http://www.wikidata.org/entity/Q12953011	hih
http://www.wikidata.org/entity/Q12953012	adx
http://www.wikidata.org/entity/Q12953022	kif
http://www.wikidata.org/entity/Q12953035	wet
http://www.wikidata.org/entity/Q12953036	phw
http://www.wikidata.org/entity/Q12953063	ria
http://www.wikidata.org/entity/Q12953069	rgs
http://www.wikidata.org/entity/Q12953072	rdb
http://www.wikidata.org/entity/Q12953082	tga
http://www.wikidata.org/entity/Q12953094	scf
http://www.wikidata.org/entity/Q12953126	srz
http://www.wikidata.org/entity/Q12953148	soo
http://www.wikidata.org/entity/Q12953174	gal
http://www.wikidata.org/entity/Q12953175	tge
http://www.wikidata.org/entity/Q12953176	taj
http://www.wikidata.org/entity/Q12953177	taj
http://www.wikidata.org/entity/Q12953178	tdg
http://www.wikidata.org/entity/Q12953183	tov
http://www.wikidata.org/entity/Q12953185	tpf
http://www.wikidata.org/entity/Q12953186	tco
http://www.wikidata.org/entity/Q12953194	tlt
http://www.wikidata.org/entity/Q12953198	tev
http://www.wikidata.org/entity/Q12953200	twg
http://www.wikidata.org/entity/Q12953223	ttz
http://www.wikidata.org/entity/Q12953225	tzn
http://www.wikidata.org/entity/Q12953228	tuj
http://www.wikidata.org/entity/Q12953229	tji
http://www.wikidata.org/entity/Q12953230	tpq
http://www.wikidata.org/entity/Q12953237	trh
http://www.wikidata.org/entity/Q12953245	ubu
http://www.wikidata.org/entity/Q12953261	vun
http://www.wikidata.org/entity/Q12953264	wag
http://www.wikidata.org/entity/Q12953273	whg
http://www.wikidata.org/entity/Q12953277	krd
http://www.wikidata.org/entity/Q12953293	mcy
http://www.wikidata.org/entity/Q12953294	wed
http://www.wikidata.org/entity/Q12953295	wuy
http://www.wikidata.org/entity/Q12953299	weo
http://www.wikidata.org/entity/Q12953302	wof
http://www.wikidata.org/entity/Q12953305	acn
http://www.wikidata.org/entity/Q12953309	yac
http://www.wikidata.org/entity/Q12953310	nlk
http://www.wikidata.org/entity/Q12953311	lrr
http://www.wikidata.org/entity/Q12953315	yav
http://www.wikidata.org/entity/Q12953319	yuw
http://www.wikidata.org/entity/Q12953325	ywl
http://www.wikidata.org/entity/Q12953326	yso
http://www.wikidata.org/entity/Q12953327	ylm
http://www.wikidata.org/entity/Q12953328	yit
http://www.wikidata.org/entity/Q12953329	ymh
http://www.wikidata.org/entity/Q12953333	yik
http://www.wikidata.org/entity/Q12953334	yig
http://www.wikidata.org/entity/Q12953336	ywt
http://www.wikidata.org/entity/Q12953338	yut
http://www.wikidata.org/entity/Q12953340	zom
http://www.wikidata.org/entity/Q12953345	zeg
http://www.wikidata.org/entity/Q12953397	kfs
http://www.wikidata.org/entity/Q12953424	cdh
http://www.wikidata.org/entity/Q12953426	caf
http://www.wikidata.org/entity/Q12953435	csa
http://www.wikidata.org/entity/Q12953437	cnl
http://www.wikidata.org/entity/Q12953442	cvn
http://www.wikidata.org/entity/Q12953443	cte
http://www.wikidata.org/entity/Q12953452	coq
http://www.wikidata.org/entity/Q12953453	cut
http://www.wikidata.org/entity/Q12953454	crn
http://www.wikidata.org/entity/Q12953464	crj
http://www.wikidata.org/entity/Q12953478	vsi
http://www.wikidata.org/entity/Q12953479	slf
http://www.wikidata.org/entity/Q12953483	ssr
http://www.wikidata.org/entity/Q12953510	kzs
http://www.wikidata.org/entity/Q12953512	dmv
http://www.wikidata.org/entity/Q12953513	duh
http://www.wikidata.org/entity/Q12953514	dtp
http://www.wikidata.org/entity/Q12953516	dbf
http://www.wikidata.org/entity/Q12953520	ptt
http://www.wikidata.org/entity/Q12953522	gas
http://www.wikidata.org/entity/Q12953525	giq
http://www.wikidata.org/entity/Q12953527	jas
http://www.wikidata.org/entity/Q12953530	gib
http://www.wikidata.org/entity/Q12953532	goj
http://www.wikidata.org/entity/Q12953534	gok
http://www.wikidata.org/entity/Q12953543	hax
http://www.wikidata.org/entity/Q12953553	hmy
http://www.wikidata.org/entity/Q12953554	huj
http://www.wikidata.org/entity/Q12953558	hmc
http://www.wikidata.org/entity/Q12953559	hme
http://www.wikidata.org/entity/Q12953560	hma
http://www.wikidata.org/entity/Q12953561	hmm
http://www.wikidata.org/entity/Q12953562	hms
http://www.wikidata.org/entity/Q12953563	hmw
http://www.wikidata.org/entity/Q12953564	hmp
http://www.wikidata.org/entity/Q12953565	hmh
http://www.wikidata.org/entity/Q12953566	hvv
http://www.wikidata.org/entity/Q12953568	hve
http://www.wikidata.org/entity/Q12953578	ifb
http://www.wikidata.org/entity/Q12953579	ifu
http://www.wikidata.org/entity/Q12953581	ilm
http://www.wikidata.org/entity/Q12953583	ity
http://www.wikidata.org/entity/Q12953584	itb
http://www.wikidata.org/entity/Q12953585	iti
http://www.wikidata.org/entity/Q12953587	jua
http://www.wikidata.org/entity/Q12953594	kqt
http://www.wikidata.org/entity/Q12953596	unz
http://www.wikidata.org/entity/Q12953602	knb
http://www.wikidata.org/entity/Q12953604	kgx
http://www.wikidata.org/entity/Q12953609	xnn
http://www.wikidata.org/entity/Q12953610	kft
http://www.wikidata.org/entity/Q12953620	kzw
http://www.wikidata.org/entity/Q12953621	tdf
http://www.wikidata.org/entity/Q12953622	ncq
http://www.wikidata.org/entity/Q12953626	kbb
http://www.wikidata.org/entity/Q12953627	xkw
http://www.wikidata.org/entity/Q12953639	mkw
http://www.wikidata.org/entity/Q12953645	kxp
http://www.wikidata.org/entity/Q12953646	gjk
http://www.wikidata.org/entity/Q12953649	krv
http://www.wikidata.org/entity/Q12953650	krr
http://www.wikidata.org/entity/Q12953659	cuk
http://www.wikidata.org/entity/Q12953660	lhn
http://www.wikidata.org/entity/Q12953668	rmx
http://www.wikidata.org/entity/Q12953669	lss
http://www.wikidata.org/entity/Q12953671	gda
http://www.wikidata.org/entity/Q12953672	lhl
http://www.wikidata.org/entity/Q12953674	low
http://www.wikidata.org/entity/Q12953676	ruu
http://www.wikidata.org/entity/Q12953677	prb
http://www.wikidata.org/entity/Q12953679	llq
http://www.wikidata.org/entity/Q12953680	cma
http://www.wikidata.org/entity/Q12953681	mpd
http://www.wikidata.org/entity/Q12953684	wpc
http://www.wikidata.org/entity/Q12953686	mjx
http://www.wikidata.org/entity/Q12953689	mld
http://www.wikidata.org/entity/Q12953696	msm
http://www.wikidata.org/entity/Q12953697	mkx
http://www.wikidata.org/entity/Q12953698	mta
http://www.wikidata.org/entity/Q12953699	obo
http://www.wikidata.org/entity/Q12953700	mqk
http://www.wikidata.org/entity/Q12953704	mat
http://www.wikidata.org/entity/Q12953705	mmc
http://www.wikidata.org/entity/Q12953706	vmz
http://www.wikidata.org/entity/Q12953718	mjc
http://www.wikidata.org/entity/Q12953719	mig
http://www.wikidata.org/entity/Q12953721	mib
http://www.wikidata.org/entity/Q12953722	mdv
http://www.wikidata.org/entity/Q12953723	miu
http://www.wikidata.org/entity/Q12953724	mii
http://www.wikidata.org/entity/Q12953726	xtu
http://www.wikidata.org/entity/Q12953727	mce
http://www.wikidata.org/entity/Q12953729	mxs
http://www.wikidata.org/entity/Q12953730	mxt
http://www.wikidata.org/entity/Q12953731	jmx
http://www.wikidata.org/entity/Q12953733	xti
http://www.wikidata.org/entity/Q12953734	vmx
http://www.wikidata.org/entity/Q12953738	xtl
http://www.wikidata.org/entity/Q12953739	mxa
http://www.wikidata.org/entity/Q12953740	mqh
http://www.wikidata.org/entity/Q12953741	mpm
http://www.wikidata.org/entity/Q12953747	mng
http://www.wikidata.org/entity/Q12953749	xmo
http://www.wikidata.org/entity/Q12953754	azz
http://www.wikidata.org/entity/Q12953756	nhx
http://www.wikidata.org/entity/Q12953757	nhk
http://www.wikidata.org/entity/Q12953760	nhp
http://www.wikidata.org/entity/Q12953768	npy
http://www.wikidata.org/entity/Q12953774	noi
http://www.wikidata.org/entity/Q12953782	oin
http://www.wikidata.org/entity/Q12953783	onk
http://www.wikidata.org/entity/Q12953785	osu
http://www.wikidata.org/entity/Q12953787	oog
http://www.wikidata.org/entity/Q12953788	onx
http://www.wikidata.org/entity/Q12953791	ort
http://www.wikidata.org/entity/Q12953795	plc
http://www.wikidata.org/entity/Q12953796	plw
http://www.wikidata.org/entity/Q12953797	rbb
http://www.wikidata.org/entity/Q12953798	pce
http://www.wikidata.org/entity/Q12953804	pak
http://www.wikidata.org/entity/Q12953806	paf
http://www.wikidata.org/entity/Q12953808	pne
http://www.wikidata.org/entity/Q12953819	poe
http://www.wikidata.org/entity/Q12953820	pod
http://www.wikidata.org/entity/Q12953831	qxt
http://www.wikidata.org/entity/Q12953832	put
http://www.wikidata.org/entity/Q12953835	qva
http://www.wikidata.org/entity/Q12953837	qxu
http://www.wikidata.org/entity/Q12953838	qve
http://www.wikidata.org/entity/Q12953839	qvl
http://www.wikidata.org/entity/Q12953840	qxo
http://www.wikidata.org/entity/Q12953841	qwa
http://www.wikidata.org/entity/Q12953843	qxw
http://www.wikidata.org/entity/Q12953844	qvn
http://www.wikidata.org/entity/Q12953845	qug
http://www.wikidata.org/entity/Q12953846	qxr
http://www.wikidata.org/entity/Q12953847	qxl
http://www.wikidata.org/entity/Q12953848	qvz
http://www.wikidata.org/entity/Q12953854	rtw
http://www.wikidata.org/entity/Q12953857	rer
http://www.wikidata.org/entity/Q12953860	sdr
http://www.wikidata.org/entity/Q12953867	loe
http://www.wikidata.org/entity/Q12953881	mcd
http://www.wikidata.org/entity/Q12953882	plk
http://www.wikidata.org/entity/Q12953884	snh
http://www.wikidata.org/entity/Q12953887	oyb
http://www.wikidata.org/entity/Q12953890	soi
http://www.wikidata.org/entity/Q12953891	stt
http://www.wikidata.org/entity/Q12953892	stb
http://www.wikidata.org/entity/Q12953893	syb
http://www.wikidata.org/entity/Q12953902	pee
http://www.wikidata.org/entity/Q12953908	tbb
http://www.wikidata.org/entity/Q12953909	twr
