lang	langLabel
http://www.wikidata.org/entity/Q11732233	Q11732233
http://www.wikidata.org/entity/Q11732235	Ibu
http://www.wikidata.org/entity/Q11732241	Ikobi
http://www.wikidata.org/entity/Q11732246	Q11732246
http://www.wikidata.org/entity/Q11732247	Isabi
http://www.wikidata.org/entity/Q11732248	Isebe
http://www.wikidata.org/entity/Q11732249	Q11732249
http://www.wikidata.org/entity/Q11732253	Itutang
http://www.wikidata.org/entity/Q11732254	Q11732254
http://www.wikidata.org/entity/Q11732256	Caribbean Javanese
http://www.wikidata.org/entity/Q11732258	Kabola
http://www.wikidata.org/entity/Q11732259	Q11732259
http://www.wikidata.org/entity/Q11732261	Q11732261
http://www.wikidata.org/entity/Q11732264	Kagulu
http://www.wikidata.org/entity/Q11732272	Kamano
http://www.wikidata.org/entity/Q11732281	Karami
http://www.wikidata.org/entity/Q11732286	Kare
http://www.wikidata.org/entity/Q11732287	Q11732287
http://www.wikidata.org/entity/Q11732291	Q11732291
http://www.wikidata.org/entity/Q11732292	Q11732292
http://www.wikidata.org/entity/Q11732294	Q11732294
http://www.wikidata.org/entity/Q11732295	Q11732295
http://www.wikidata.org/entity/Q11732297	Atohwaim
http://www.wikidata.org/entity/Q11732300	Kauwol
http://www.wikidata.org/entity/Q11732302	Kawacha
http://www.wikidata.org/entity/Q11732313	Keoru
http://www.wikidata.org/entity/Q11732315	Q11732315
http://www.wikidata.org/entity/Q11732316	Q11732316
http://www.wikidata.org/entity/Q11732320	Kinalakna
http://www.wikidata.org/entity/Q11732321	Kimaghima
http://www.wikidata.org/entity/Q11732322	Southern Kiwai
http://www.wikidata.org/entity/Q11732323	Q11732323
http://www.wikidata.org/entity/Q11732324	Northeast Kiwai
http://www.wikidata.org/entity/Q11732325	Kobol
http://www.wikidata.org/entity/Q11732326	Kobon
http://www.wikidata.org/entity/Q11732327	Q11732327
http://www.wikidata.org/entity/Q11732339	Konai
http://www.wikidata.org/entity/Q11732340	Konda
http://www.wikidata.org/entity/Q11732341	Koneraw
http://www.wikidata.org/entity/Q11732345	Konongo
http://www.wikidata.org/entity/Q11732346	Kopar
http://www.wikidata.org/entity/Q11732347	Korafe
http://www.wikidata.org/entity/Q11732359	Tobo-Kube
http://www.wikidata.org/entity/Q11732362	Kumukio
http://www.wikidata.org/entity/Q11732373	Waube
http://www.wikidata.org/entity/Q11732376	Kwoma
http://www.wikidata.org/entity/Q11732386	Q11732386
http://www.wikidata.org/entity/Q11732388	Loloda
http://www.wikidata.org/entity/Q11732393	Q11732393
http://www.wikidata.org/entity/Q11732395	Mahigi
http://www.wikidata.org/entity/Q11732398	Q11732398
http://www.wikidata.org/entity/Q11732402	Malas
http://www.wikidata.org/entity/Q11732406	Manambu
http://www.wikidata.org/entity/Q11732414	Q11732414
http://www.wikidata.org/entity/Q11732415	Mapena
http://www.wikidata.org/entity/Q11732425	Q11732425
http://www.wikidata.org/entity/Q11732426	Matepi
http://www.wikidata.org/entity/Q11732427	Mawak
http://www.wikidata.org/entity/Q11732429	Mawan
http://www.wikidata.org/entity/Q11732431	Q11732431
http://www.wikidata.org/entity/Q11732441	Q11732441
http://www.wikidata.org/entity/Q11732444	Menya
http://www.wikidata.org/entity/Q11732445	Merwari
http://www.wikidata.org/entity/Q11732446	Q11732446
http://www.wikidata.org/entity/Q11732448	Migabac
http://www.wikidata.org/entity/Q11732453	Kyenele
http://www.wikidata.org/entity/Q11732457	Modole
http://www.wikidata.org/entity/Q11732458	Moere
http://www.wikidata.org/entity/Q11732459	Moi
http://www.wikidata.org/entity/Q11732462	Q11732462
http://www.wikidata.org/entity/Q11732468	Mor
http://www.wikidata.org/entity/Q11732474	Wára
http://www.wikidata.org/entity/Q11732475	Moresada
http://www.wikidata.org/entity/Q11732477	Morwap
http://www.wikidata.org/entity/Q11732478	Mosimo
http://www.wikidata.org/entity/Q11732482	Munit
http://www.wikidata.org/entity/Q11732485	Mungkip
http://www.wikidata.org/entity/Q11732486	Murupi
http://www.wikidata.org/entity/Q11732489	Mushungulu
http://www.wikidata.org/entity/Q11732490	Q11732490
http://www.wikidata.org/entity/Q11732491	Nabak
http://www.wikidata.org/entity/Q11732495	Nakama
http://www.wikidata.org/entity/Q11732496	Nake
http://www.wikidata.org/entity/Q11732501	Q11732501
http://www.wikidata.org/entity/Q11732502	Nankina
http://www.wikidata.org/entity/Q11732509	Nekgini
http://www.wikidata.org/entity/Q11732510	Ngaing
http://www.wikidata.org/entity/Q11732514	Silimo
http://www.wikidata.org/entity/Q11732516	Ngalum
http://www.wikidata.org/entity/Q11732523	Nimi
http://www.wikidata.org/entity/Q11732524	Ningera
http://www.wikidata.org/entity/Q11732526	Ninggerum
http://www.wikidata.org/entity/Q11732527	Ningil
http://www.wikidata.org/entity/Q11732528	Nipsan
http://www.wikidata.org/entity/Q11732529	Q11732529
http://www.wikidata.org/entity/Q11732530	Q11732530
http://www.wikidata.org/entity/Q11732531	Nomane
http://www.wikidata.org/entity/Q11732532	Nomu
http://www.wikidata.org/entity/Q11732533	Q11732533
http://www.wikidata.org/entity/Q11732534	Nuk
http://www.wikidata.org/entity/Q11732537	Nyanja
http://www.wikidata.org/entity/Q11732548	Ono
http://www.wikidata.org/entity/Q11732561	Q11732561
http://www.wikidata.org/entity/Q11732562	Panim
http://www.wikidata.org/entity/Q11732569	Mala
http://www.wikidata.org/entity/Q11732571	Q11732571
http://www.wikidata.org/entity/Q11732575	Q11732575
http://www.wikidata.org/entity/Q11732577	Pisa
http://www.wikidata.org/entity/Q11732596	Rao
http://www.wikidata.org/entity/Q11732598	Rawa
http://www.wikidata.org/entity/Q11732603	Q11732603
http://www.wikidata.org/entity/Q11732608	Q11732608
http://www.wikidata.org/entity/Q11732610	Sagara
http://www.wikidata.org/entity/Q11732612	Q11732612
http://www.wikidata.org/entity/Q11732615	Q11732615
http://www.wikidata.org/entity/Q11732616	Sanaga
http://www.wikidata.org/entity/Q11732618	Q11732618
http://www.wikidata.org/entity/Q11732619	Q11732619
http://www.wikidata.org/entity/Q11732625	Q11732625
http://www.wikidata.org/entity/Q11732626	Segeju
http://www.wikidata.org/entity/Q11732635	Q11732635
http://www.wikidata.org/entity/Q11732649	Q11732649
http://www.wikidata.org/entity/Q11732654	Q11732654
http://www.wikidata.org/entity/Q11732655	Q11732655
http://www.wikidata.org/entity/Q11732656	Kanasi
http://www.wikidata.org/entity/Q11732666	Suku
http://www.wikidata.org/entity/Q11732670	Tabaru
http://www.wikidata.org/entity/Q11732676	Q11732676
http://www.wikidata.org/entity/Q11732678	Q11732678
http://www.wikidata.org/entity/Q11732682	Taori-Kei
http://www.wikidata.org/entity/Q11732683	Q11732683
http://www.wikidata.org/entity/Q11732691	Tifal
http://www.wikidata.org/entity/Q11732693	Q11732693
http://www.wikidata.org/entity/Q11732695	Q11732695
http://www.wikidata.org/entity/Q11732696	Q11732696
http://www.wikidata.org/entity/Q11732702	Q11732702
http://www.wikidata.org/entity/Q11732704	Q11732704
http://www.wikidata.org/entity/Q11732706	Q11732706
http://www.wikidata.org/entity/Q11732714	Q11732714
http://www.wikidata.org/entity/Q11732726	Q11732726
http://www.wikidata.org/entity/Q11732730	Q11732730
http://www.wikidata.org/entity/Q11732731	Q11732731
http://www.wikidata.org/entity/Q11732736	Wanggom
http://www.wikidata.org/entity/Q11732737	Q11732737
http://www.wikidata.org/entity/Q11732741	Q11732741
http://www.wikidata.org/entity/Q11732751	Q11732751
http://www.wikidata.org/entity/Q11732752	Weri
http://www.wikidata.org/entity/Q11732754	Q11732754
http://www.wikidata.org/entity/Q11732759	Q11732759
http://www.wikidata.org/entity/Q11732766	Muratayak
http://www.wikidata.org/entity/Q11732767	Q11732767
http://www.wikidata.org/entity/Q11732771	Q11732771
http://www.wikidata.org/entity/Q11732772	Q11732772
http://www.wikidata.org/entity/Q11732778	Q11732778
http://www.wikidata.org/entity/Q11732779	Q11732779
http://www.wikidata.org/entity/Q11732781	Yekora
http://www.wikidata.org/entity/Q11732786	Q11732786
http://www.wikidata.org/entity/Q11732787	Q11732787
http://www.wikidata.org/entity/Q11732788	Q11732788
http://www.wikidata.org/entity/Q11732797	Q11732797
http://www.wikidata.org/entity/Q11732812	Q11732812
http://www.wikidata.org/entity/Q11732831	Yidgha-Munja languages
http://www.wikidata.org/entity/Q1182733	Defoid languages
http://www.wikidata.org/entity/Q1185114	Wolio
http://www.wikidata.org/entity/Q1185119	Wyandot
http://www.wikidata.org/entity/Q1185126	Ngarrkic languages
http://www.wikidata.org/entity/Q1185127	Louisiana Creole
http://www.wikidata.org/entity/Q1185133	Seneca
http://www.wikidata.org/entity/Q11855245	Chinali
http://www.wikidata.org/entity/Q1186896	Pipil
http://www.wikidata.org/entity/Q11883865	Naaba
http://www.wikidata.org/entity/Q11884845	Nukumanu
http://www.wikidata.org/entity/Q11904266	Q11904266
http://www.wikidata.org/entity/Q1190607	Nuclear Malayo-Polynesian languages
http://www.wikidata.org/entity/Q11921118	Q11921118
http://www.wikidata.org/entity/Q11921119	Q11921119
http://www.wikidata.org/entity/Q11921436	Ezaa
http://www.wikidata.org/entity/Q1192295	Juǀʼhoansi
http://www.wikidata.org/entity/Q11926474	Ikwo
http://www.wikidata.org/entity/Q11929765	Q11929765
http://www.wikidata.org/entity/Q11929909	Q11929909
http://www.wikidata.org/entity/Q11931037	Laari
http://www.wikidata.org/entity/Q11932229	Q11932229
http://www.wikidata.org/entity/Q11932244	Q11932244
http://www.wikidata.org/entity/Q11932245	Q11932245
http://www.wikidata.org/entity/Q11932249	Q11932249
http://www.wikidata.org/entity/Q1193495	Kamviri
http://www.wikidata.org/entity/Q1194795	Maghrebi Arabic
http://www.wikidata.org/entity/Q11965602	Nahuan languages
http://www.wikidata.org/entity/Q1199751	Pattani Malay
http://www.wikidata.org/entity/Q1207611	Crow
http://www.wikidata.org/entity/Q1207648	Dhimal languages
http://www.wikidata.org/entity/Q12107	Breton
http://www.wikidata.org/entity/Q12122355	Mel languages
http://www.wikidata.org/entity/Q1215876	Hiberno-Latin
http://www.wikidata.org/entity/Q12158992	Modern Ukrainian
http://www.wikidata.org/entity/Q12175	Manx
http://www.wikidata.org/entity/Q12179298	Q12179298
http://www.wikidata.org/entity/Q12179302	Island Indo-Aryan
http://www.wikidata.org/entity/Q12179304	Southern Indo-Aryan
http://www.wikidata.org/entity/Q12179308	Jicaquean languages
http://www.wikidata.org/entity/Q12182838	Chazumba Mixtec
http://www.wikidata.org/entity/Q12210943	Achomi people
http://www.wikidata.org/entity/Q12237466	Damascus Arabic
http://www.wikidata.org/entity/Q12274473	Wazirwola
http://www.wikidata.org/entity/Q12294279	Trumai
http://www.wikidata.org/entity/Q1232847	Globish
http://www.wikidata.org/entity/Q1234442	Lorm
http://www.wikidata.org/entity/Q1234776	Dogon languages
http://www.wikidata.org/entity/Q12348386	Guosa
http://www.wikidata.org/entity/Q12351604	Q12351604
http://www.wikidata.org/entity/Q1246397	Contemporary Latin
http://www.wikidata.org/entity/Q1246654	Uralo-Siberian languages
http://www.wikidata.org/entity/Q12473343	Aputai
http://www.wikidata.org/entity/Q12473346	Arguni
http://www.wikidata.org/entity/Q12473347	Asilulu
http://www.wikidata.org/entity/Q12473356	Q12473356
http://www.wikidata.org/entity/Q12473357	Berangas
http://www.wikidata.org/entity/Q12473376	Q12473376
http://www.wikidata.org/entity/Q12473380	Ile Ape
http://www.wikidata.org/entity/Q12473382	Brebes Javanese
http://www.wikidata.org/entity/Q12473395	River Kayan
http://www.wikidata.org/entity/Q12473397	Wahau Kayan
http://www.wikidata.org/entity/Q12473424	Lampung Nyo
http://www.wikidata.org/entity/Q12473433	Q12473433
http://www.wikidata.org/entity/Q12473435	Malimpung
http://www.wikidata.org/entity/Q12473441	Balinese Malay
http://www.wikidata.org/entity/Q12473442	Banda Malay
http://www.wikidata.org/entity/Q12473446	Papuan Malay
http://www.wikidata.org/entity/Q12473447	Serawai
http://www.wikidata.org/entity/Q12473448	Q12473448
http://www.wikidata.org/entity/Q12473454	Eastern Ngad'a
http://www.wikidata.org/entity/Q12473456	Ogan
http://www.wikidata.org/entity/Q12473464	Rongga
http://www.wikidata.org/entity/Q12473466	Sanggau
http://www.wikidata.org/entity/Q12473470	Seberuang
http://www.wikidata.org/entity/Q12473473	Cirebonese Sundanese
http://www.wikidata.org/entity/Q12473474	Brebian Sundanese
http://www.wikidata.org/entity/Q12473476	Tae’
http://www.wikidata.org/entity/Q12473477	Tamiang
http://www.wikidata.org/entity/Q12473479	Tengger
http://www.wikidata.org/entity/Q12473488	Wotu
http://www.wikidata.org/entity/Q1248221	New Latin
http://www.wikidata.org/entity/Q124901	West Semitic
http://www.wikidata.org/entity/Q12497927	Bengkulu Malays
http://www.wikidata.org/entity/Q12497929	Malay Palembang
http://www.wikidata.org/entity/Q12497930	Malay-Riau
http://www.wikidata.org/entity/Q1249933	Romanid
http://www.wikidata.org/entity/Q1255897	Dinka–Nuer languages
http://www.wikidata.org/entity/Q1256701	Balkan Romani
http://www.wikidata.org/entity/Q12593391	Eastern Indo-Aryan languages
http://www.wikidata.org/entity/Q12600937	western Hindi languages
http://www.wikidata.org/entity/Q1262143	Juba Arabic
http://www.wikidata.org/entity/Q12626508	Abua-Odual languages
http://www.wikidata.org/entity/Q12626545	Adelbert Range languages
http://www.wikidata.org/entity/Q12626591	Q12626591
http://www.wikidata.org/entity/Q12626594	Agoi-Doko-Iyoniyong languages
http://www.wikidata.org/entity/Q12626611	Villa Viciosa Agta
http://www.wikidata.org/entity/Q12626645	Aka-Kelo-Molo languages
http://www.wikidata.org/entity/Q12626654	Akhaic
http://www.wikidata.org/entity/Q12626671	Akweya languages
http://www.wikidata.org/entity/Q12626779	Alor languages
http://www.wikidata.org/entity/Q12626798	Alugu
http://www.wikidata.org/entity/Q12626835	Ami
http://www.wikidata.org/entity/Q12626847	Amundava
http://www.wikidata.org/entity/Q12626916	Angal-Kewa languages
http://www.wikidata.org/entity/Q12627129	Aore
http://www.wikidata.org/entity/Q12627135	Apalik
http://www.wikidata.org/entity/Q12627182	Arawe-Pasismanua languages
http://www.wikidata.org/entity/Q12627197	Are languages
http://www.wikidata.org/entity/Q12627242	Arop
http://www.wikidata.org/entity/Q12627315	Ata Manobo
http://www.wikidata.org/entity/Q12627406	Avatime-Nyangbo languages
http://www.wikidata.org/entity/Q12627412	Avau
http://www.wikidata.org/entity/Q12627424	Awyu languages
http://www.wikidata.org/entity/Q12627426	Awin–Pa languages
http://www.wikidata.org/entity/Q12627559	Banao Itneg
http://www.wikidata.org/entity/Q12627565	Banda-Geser languages
http://www.wikidata.org/entity/Q12627595	Barambo-Pambia languages
http://www.wikidata.org/entity/Q12627694	Baushi-Gurmana languages
http://www.wikidata.org/entity/Q12627890	Bi-Ka languages
http://www.wikidata.org/entity/Q12627897	Bieria-Maii languages
http://www.wikidata.org/entity/Q12627956	Bisa-Busa languages
http://www.wikidata.org/entity/Q12628007	Blafe
http://www.wikidata.org/entity/Q12628055	Bobo languages
http://www.wikidata.org/entity/Q12628316	Q12628316
http://www.wikidata.org/entity/Q12628369	Bringen languages
http://www.wikidata.org/entity/Q12628453	Buang languages
http://www.wikidata.org/entity/Q12628504	Bullom-Kissi languages
http://www.wikidata.org/entity/Q12628525	Bura-Marghi languages
http://www.wikidata.org/entity/Q12628544	Busan languages
http://www.wikidata.org/entity/Q12628562	Bwa languages
http://www.wikidata.org/entity/Q12628715	Carútana
http://www.wikidata.org/entity/Q12628762	Cayapa-Colorado languages
http://www.wikidata.org/entity/Q12628777	Cen
http://www.wikidata.org/entity/Q12628799	Central-Eastern Niger Fulfulde
http://www.wikidata.org/entity/Q12628801	Central Awyu
http://www.wikidata.org/entity/Q12628803	Central Bai
http://www.wikidata.org/entity/Q12628817	Central Kuki-Chin languages
http://www.wikidata.org/entity/Q12628824	Central Maipuran languages
http://www.wikidata.org/entity/Q12628837	Seram languages
http://www.wikidata.org/entity/Q12628867	Chaima
http://www.wikidata.org/entity/Q12628927	Q12628927
http://www.wikidata.org/entity/Q12628946	Chetco
http://www.wikidata.org/entity/Q12628977	Chimbu languages
http://www.wikidata.org/entity/Q12629011	Chonyi
http://www.wikidata.org/entity/Q12629030	Chuanqiandian languages
http://www.wikidata.org/entity/Q12629033	Chukwa
http://www.wikidata.org/entity/Q12629039	Churahi
http://www.wikidata.org/entity/Q12629042	Chut languages
http://www.wikidata.org/entity/Q12629120	Coconucan languages
http://www.wikidata.org/entity/Q12629401	Cumeral
http://www.wikidata.org/entity/Q12629405	Cuoi languages
http://www.wikidata.org/entity/Q12629491	Dambi
http://www.wikidata.org/entity/Q12629573	Danish-Bokmål languages
http://www.wikidata.org/entity/Q12629647	Dawro
http://www.wikidata.org/entity/Q12629755	Desiya
http://www.wikidata.org/entity/Q12629969	Dolpo
http://www.wikidata.org/entity/Q12630418	Ebang-Logol languages
http://www.wikidata.org/entity/Q12630419	Ebang-Laru languages
http://www.wikidata.org/entity/Q12630425	Edera Awyu
http://www.wikidata.org/entity/Q12630439	Q12630439
http://www.wikidata.org/entity/Q12630560	Q12630560
http://www.wikidata.org/entity/Q12630569	Elpaputih
http://www.wikidata.org/entity/Q12630673	Erromanga languages
http://www.wikidata.org/entity/Q12630781	Etulo-Idoma languages
http://www.wikidata.org/entity/Q12630884	Faire Atta
http://www.wikidata.org/entity/Q12630923	Fataluku-Oirata languages
http://www.wikidata.org/entity/Q12631018	Finallig
http://www.wikidata.org/entity/Q12631267	Fula-Wolof languages
http://www.wikidata.org/entity/Q12631364	Q12631364
http://www.wikidata.org/entity/Q12631411	Geelvink Bay languages
http://www.wikidata.org/entity/Q12631462	Seran Laut languages
http://www.wikidata.org/entity/Q12631472	Ghotuo-Uneme-Yekhee languages
http://www.wikidata.org/entity/Q12631584	Gofa
http://www.wikidata.org/entity/Q12631922	Q12631922
http://www.wikidata.org/entity/Q12631948	Gunwinggu languages
http://www.wikidata.org/entity/Q12631950	Q12631950
http://www.wikidata.org/entity/Q12631954	Guriaso
http://www.wikidata.org/entity/Q12631978	Gǀui
http://www.wikidata.org/entity/Q12632146	Haruai
http://www.wikidata.org/entity/Q12632162	West Chadic A.1 languages
http://www.wikidata.org/entity/Q12632219	Her-Ejamat languages
http://www.wikidata.org/entity/Q12632286	Higic languages
http://www.wikidata.org/entity/Q12632404	Hote
http://www.wikidata.org/entity/Q12632753	Hung
http://www.wikidata.org/entity/Q12632789	I-Wak
http://www.wikidata.org/entity/Q12632812	KaKiBa languages
